ride_id,pickup_location,drop_location,distance_km,expected_time_min,actual_time_min,weather,traffic_level,vehicle_type,delay_minutes,delayed
302,Hinjewadi,Magarpatta,6.95,17,22,Cloudy,High,Auto,5,0
303,Baner,Pimpri,13.47,35,35,Cloudy,Low,Auto,0,0
304,Viman Nagar,Swargate,23.64,73,89,Rainy,Low,Auto,16,1
305,Hinjewadi,Camp,21.18,59,63,Clear,Medium,Bike,4,0
306,Koregaon Park,Magarpatta,16.62,55,86,Rainy,High,Auto,31,1
307,Shivajinagar,Magarpatta,7.26,23,30,Foggy,High,Auto,7,1
308,Hinjewadi,Magarpatta,17.19,47,53,Cloudy,Medium,Auto,6,1
309,Baner,Wakad,3.95,12,18,Rainy,High,Bike,6,1
310,Hinjewadi,Magarpatta,22.69,73,87,Cloudy,High,Auto,14,1
311,Hadapsar,FC Road,8.06,21,21,Clear,Low,Bike,0,0
312,Hadapsar,Wakad,22.14,63,63,Clear,Low,Auto,0,0
313,Koregaon Park,Wakad,4.2,12,13,Foggy,Low,Bike,1,0
314,Kothrud,Wakad,18.84,59,77,Rainy,Medium,Auto,18,1
315,Hinjewadi,FC Road,6.0,20,24,Foggy,Medium,Bike,4,0
316,Shivajinagar,Kharadi,6.45,21,30,Rainy,High,Bike,9,1
317,Viman Nagar,Pimpri,24.9,76,88,Cloudy,Medium,Bike,12,1
318,Hadapsar,Pimpri,8.43,23,38,Rainy,High,Bike,15,1
319,Viman Nagar,Magarpatta,3.88,11,14,Clear,High,Auto,3,0
320,Viman Nagar,Pimpri,20.56,68,80,Foggy,Medium,Bike,12,1
321,Hadapsar,Camp,11.95,32,36,Cloudy,Medium,Bike,4,0
322,Hinjewadi,Magarpatta,13.56,38,56,Foggy,High,Bike,18,1
323,Kothrud,Pimpri,18.47,49,60,Foggy,Medium,Bike,11,1
324,Hadapsar,FC Road,14.68,41,53,Rainy,Medium,Bike,12,1
325,Hinjewadi,Kharadi,23.8,75,75,Clear,Low,Auto,0,0
326,Shivajinagar,Wakad,16.62,47,47,Clear,Low,Bike,0,0
327,Kothrud,FC Road,8.25,21,28,Rainy,Medium,Bike,7,1
328,Koregaon Park,Camp,12.3,31,34,Cloudy,Medium,Auto,3,0
329,Koregaon Park,Pimpri,5.7,18,23,Cloudy,High,Auto,5,0
330,Baner,Camp,23.8,78,87,Rainy,Low,Auto,9,1
331,Viman Nagar,Swargate,9.34,32,35,Rainy,Low,Auto,3,0
332,Kothrud,Wakad,6.31,17,21,Clear,High,Auto,4,0
333,Hadapsar,Kharadi,23.5,69,79,Foggy,Medium,Bike,10,1
334,Baner,Pimpri,8.11,27,34,Cloudy,High,Auto,7,1
335,Hadapsar,Camp,20.31,60,77,Foggy,High,Auto,17,1
336,Baner,FC Road,6.78,18,20,Cloudy,Medium,Auto,2,0
337,Hinjewadi,Swargate,10.77,31,35,Rainy,Low,Auto,4,0
338,Kothrud,Pimpri,18.58,63,70,Rainy,Low,Bike,7,1
339,Shivajinagar,Kharadi,5.78,15,18,Rainy,Low,Bike,3,0
340,Shivajinagar,Swargate,11.2,34,34,Cloudy,Low,Bike,0,0
341,Hinjewadi,Wakad,23.48,76,79,Cloudy,Medium,Bike,3,0
342,Hadapsar,Kharadi,24.46,69,94,Cloudy,High,Auto,25,1
343,Baner,Kharadi,17.67,58,83,Foggy,High,Auto,25,1
344,Hinjewadi,Swargate,17.92,46,50,Foggy,Low,Bike,4,0
345,Hinjewadi,FC Road,4.21,13,17,Rainy,High,Auto,4,0
346,Baner,Wakad,17.9,61,84,Foggy,High,Bike,23,1
347,Koregaon Park,Magarpatta,22.99,65,70,Foggy,Low,Auto,5,0
348,Hinjewadi,FC Road,10.59,29,33,Clear,Medium,Bike,4,0
349,Viman Nagar,Camp,24.84,82,110,Rainy,Medium,Auto,28,1
350,Baner,Kharadi,16.15,42,50,Foggy,Medium,Auto,8,1
351,Baner,Wakad,4.95,14,17,Foggy,Medium,Bike,3,0
352,Baner,Swargate,7.38,24,30,Foggy,Medium,Bike,6,1
353,Koregaon Park,FC Road,13.87,44,44,Clear,Low,Bike,0,0
354,Kothrud,FC Road,9.6,30,43,Foggy,High,Bike,13,1
355,Viman Nagar,Swargate,13.82,44,44,Clear,Low,Bike,0,0
356,Baner,FC Road,13.85,48,61,Cloudy,High,Auto,13,1
357,Baner,FC Road,16.82,50,63,Clear,High,Auto,13,1
358,Koregaon Park,Magarpatta,21.6,57,67,Rainy,Low,Auto,10,1
359,Hadapsar,Swargate,10.86,27,30,Foggy,Medium,Auto,3,0
360,Hadapsar,Magarpatta,14.31,46,46,Clear,Low,Bike,0,0
361,Koregaon Park,FC Road,22.19,73,96,Cloudy,High,Auto,23,1
362,Hadapsar,FC Road,5.11,15,15,Clear,Low,Bike,0,0
363,Koregaon Park,FC Road,11.21,33,42,Rainy,Medium,Bike,9,1
364,Baner,Swargate,20.49,62,78,Clear,High,Auto,16,1
365,Hinjewadi,Magarpatta,21.01,71,81,Cloudy,Medium,Auto,10,1
366,Kothrud,Pimpri,12.72,44,58,Cloudy,High,Bike,14,1
367,Hinjewadi,Camp,20.92,56,76,Rainy,High,Bike,20,1
368,Hinjewadi,Wakad,18.2,59,59,Clear,Low,Auto,0,0
369,Baner,Wakad,3.94,10,11,Clear,High,Auto,1,0
370,Shivajinagar,Magarpatta,4.46,14,14,Clear,Low,Bike,0,0
371,Koregaon Park,Swargate,7.07,20,25,Rainy,Low,Auto,5,0
372,Shivajinagar,FC Road,6.53,19,26,Rainy,High,Bike,7,1
373,Hinjewadi,Kharadi,7.77,20,26,Rainy,Medium,Bike,6,1
374,Kothrud,Kharadi,21.73,64,92,Rainy,High,Auto,28,1
375,Baner,FC Road,24.59,71,104,Rainy,High,Auto,33,1
376,Hinjewadi,Wakad,5.43,14,14,Cloudy,Medium,Bike,0,0
377,Viman Nagar,Magarpatta,11.47,33,39,Cloudy,High,Auto,6,1
378,Viman Nagar,FC Road,24.67,72,76,Foggy,Low,Auto,4,0
379,Hadapsar,Wakad,17.79,51,60,Clear,High,Bike,9,1
380,Viman Nagar,Camp,15.99,41,41,Clear,Low,Auto,0,0
381,Kothrud,FC Road,7.41,24,28,Clear,Medium,Bike,4,0
382,Hadapsar,Wakad,9.13,29,35,Cloudy,High,Auto,6,1
383,Hadapsar,Kharadi,23.9,83,111,Cloudy,High,Bike,28,1
384,Hinjewadi,Magarpatta,8.52,25,32,Rainy,High,Bike,7,1
385,Hinjewadi,Wakad,17.92,62,67,Cloudy,Medium,Bike,5,0
386,Koregaon Park,Magarpatta,19.72,62,81,Foggy,High,Auto,19,1
387,Viman Nagar,Kharadi,8.76,24,33,Clear,High,Bike,9,1
388,Hinjewadi,Wakad,12.9,43,49,Foggy,Medium,Bike,6,1
389,Baner,Pimpri,9.67,31,36,Foggy,Medium,Bike,5,0
390,Baner,Magarpatta,15.51,46,62,Foggy,High,Auto,16,1
391,Hinjewadi,Wakad,8.79,27,29,Cloudy,Medium,Auto,2,0
392,Hinjewadi,Kharadi,3.99,13,14,Clear,Medium,Auto,1,0
393,Viman Nagar,FC Road,24.82,72,82,Rainy,Low,Bike,10,1
394,Shivajinagar,Kharadi,4.87,15,16,Clear,Medium,Auto,1,0
395,Koregaon Park,FC Road,3.82,12,13,Foggy,Medium,Auto,1,0
396,Hinjewadi,FC Road,11.31,32,37,Clear,High,Auto,5,0
397,Hadapsar,Swargate,10.39,31,40,Cloudy,High,Bike,9,1
398,Shivajinagar,Wakad,7.44,23,26,Rainy,Low,Auto,3,0
399,Shivajinagar,Kharadi,11.84,32,41,Clear,High,Bike,9,1
400,Shivajinagar,Magarpatta,15.46,46,64,Rainy,Medium,Auto,18,1
401,Shivajinagar,Kharadi,20.69,60,75,Cloudy,High,Bike,15,1
402,Shivajinagar,Kharadi,14.34,45,67,Rainy,High,Bike,22,1
403,Kothrud,Kharadi,13.98,44,65,Foggy,High,Auto,21,1
404,Koregaon Park,Pimpri,19.92,58,71,Clear,High,Bike,13,1
405,Kothrud,Swargate,6.31,20,24,Foggy,Medium,Auto,4,0
406,Hinjewadi,Camp,7.48,21,27,Rainy,Medium,Auto,6,1
407,Kothrud,Magarpatta,6.3,15,18,Foggy,Medium,Auto,3,0
408,Hadapsar,Magarpatta,7.44,20,20,Cloudy,Low,Auto,0,0
409,Hadapsar,Kharadi,6.87,23,29,Foggy,High,Bike,6,1
410,Shivajinagar,Kharadi,9.56,24,26,Cloudy,Medium,Bike,2,0
411,Baner,Camp,21.54,58,73,Clear,High,Auto,15,1
412,Hinjewadi,Swargate,16.2,53,62,Cloudy,Medium,Auto,9,1
413,Hadapsar,Swargate,23.58,64,82,Rainy,Low,Bike,18,1
414,Viman Nagar,Wakad,8.59,26,28,Cloudy,Medium,Bike,2,0
415,Viman Nagar,Wakad,18.02,62,62,Cloudy,Low,Auto,0,0
416,Hadapsar,FC Road,21.07,53,70,Clear,High,Bike,17,1
417,Baner,Camp,8.27,25,28,Cloudy,Medium,Bike,3,0
418,Kothrud,Pimpri,12.73,31,32,Cloudy,Medium,Auto,1,0
419,Baner,Pimpri,8.18,22,25,Foggy,Low,Auto,3,0
420,Baner,Camp,11.94,30,33,Foggy,Low,Auto,3,0
421,Baner,FC Road,18.78,63,75,Rainy,Low,Auto,12,1
422,Shivajinagar,Wakad,16.25,53,70,Cloudy,High,Auto,17,1
423,Baner,Magarpatta,17.11,45,60,Rainy,Medium,Bike,15,1
424,Shivajinagar,Kharadi,4.81,12,18,Rainy,High,Auto,6,1
425,Viman Nagar,Pimpri,19.17,52,62,Cloudy,High,Auto,10,1
426,Viman Nagar,FC Road,7.0,23,38,Rainy,High,Bike,15,1
427,Hadapsar,Kharadi,16.79,57,73,Rainy,Medium,Auto,16,1
428,Viman Nagar,Kharadi,12.44,34,34,Cloudy,Low,Bike,0,0
429,Koregaon Park,Magarpatta,3.31,10,11,Foggy,Medium,Bike,1,0
430,Baner,Pimpri,20.21,56,66,Foggy,Medium,Bike,10,1
431,Kothrud,Pimpri,9.23,29,36,Rainy,Medium,Auto,7,1
432,Shivajinagar,Swargate,16.59,56,62,Foggy,Medium,Bike,6,1
433,Shivajinagar,Camp,11.75,31,36,Foggy,Medium,Auto,5,0
434,Hinjewadi,FC Road,23.48,69,75,Clear,Medium,Bike,6,1
435,Koregaon Park,Wakad,9.66,27,34,Rainy,Medium,Bike,7,1
436,Koregaon Park,Wakad,23.47,79,79,Clear,Low,Auto,0,0
437,Hadapsar,Kharadi,12.52,34,38,Clear,Medium,Bike,4,0
438,Baner,FC Road,19.45,66,74,Cloudy,Medium,Auto,8,1
439,Viman Nagar,Swargate,9.94,34,36,Foggy,Low,Bike,2,0
440,Hinjewadi,Swargate,7.03,20,21,Foggy,Low,Auto,1,0
441,Viman Nagar,Magarpatta,12.71,44,61,Foggy,High,Auto,17,1
442,Baner,Swargate,5.72,14,19,Rainy,Medium,Bike,5,0
443,Koregaon Park,Camp,15.88,48,61,Rainy,Low,Auto,13,1
444,Kothrud,Pimpri,13.96,36,41,Clear,Medium,Auto,5,0
445,Hadapsar,Magarpatta,11.67,36,36,Cloudy,Low,Bike,0,0
446,Hinjewadi,Magarpatta,13.13,42,49,Foggy,Medium,Auto,7,1
447,Hinjewadi,Camp,16.69,49,79,Rainy,High,Bike,30,1
448,Shivajinagar,FC Road,20.56,66,86,Foggy,High,Bike,20,1
449,Baner,Pimpri,11.78,29,36,Rainy,Low,Auto,7,1
450,Shivajinagar,Camp,19.56,61,61,Cloudy,Low,Auto,0,0
451,Baner,Wakad,19.19,65,102,Rainy,High,Auto,37,1
452,Koregaon Park,Swargate,13.77,46,48,Cloudy,Medium,Auto,2,0
453,Viman Nagar,Pimpri,11.1,29,36,Foggy,High,Bike,7,1
454,Viman Nagar,Camp,7.93,25,26,Foggy,Low,Bike,1,0
455,Viman Nagar,Magarpatta,22.96,68,86,Rainy,Low,Auto,18,1
456,Koregaon Park,Wakad,9.5,24,24,Clear,Low,Bike,0,0
457,Koregaon Park,Wakad,12.09,35,42,Cloudy,High,Auto,7,1
458,Hinjewadi,Pimpri,14.08,36,53,Foggy,High,Bike,17,1
459,Hinjewadi,Magarpatta,12.16,38,46,Foggy,Medium,Auto,8,1
460,Baner,Pimpri,7.12,19,23,Cloudy,High,Bike,4,0
461,Hinjewadi,Magarpatta,11.69,29,42,Foggy,High,Auto,13,1
462,Hadapsar,Kharadi,18.97,53,71,Cloudy,High,Auto,18,1
463,Hinjewadi,Swargate,5.97,16,18,Rainy,Low,Bike,2,0
464,Hadapsar,Swargate,17.29,50,70,Rainy,High,Bike,20,1
465,Viman Nagar,Wakad,3.48,9,9,Foggy,Low,Auto,0,0
466,Baner,Wakad,15.87,42,54,Foggy,High,Bike,12,1
467,Baner,Camp,12.5,36,40,Cloudy,Medium,Bike,4,0
468,Viman Nagar,Kharadi,16.0,49,70,Foggy,High,Bike,21,1
469,Viman Nagar,Kharadi,9.95,25,32,Foggy,High,Auto,7,1
470,Hadapsar,FC Road,12.86,37,37,Cloudy,Low,Bike,0,0
471,Viman Nagar,FC Road,12.64,38,44,Cloudy,High,Auto,6,1
472,Shivajinagar,Camp,18.65,64,86,Cloudy,High,Auto,22,1
473,Baner,Swargate,16.68,46,54,Clear,High,Auto,8,1
474,Kothrud,Swargate,16.33,42,50,Foggy,Medium,Auto,8,1
475,Hinjewadi,FC Road,22.38,63,79,Rainy,Low,Bike,16,1
476,Shivajinagar,Wakad,5.51,15,20,Rainy,High,Auto,5,0
477,Shivajinagar,Pimpri,4.03,13,18,Rainy,Medium,Bike,5,0
478,Viman Nagar,Pimpri,13.06,43,43,Clear,Low,Bike,0,0
479,Baner,Kharadi,3.92,10,13,Clear,High,Bike,3,0
480,Kothrud,Camp,9.43,27,34,Foggy,High,Bike,7,1
481,Baner,Swargate,5.71,15,17,Clear,Medium,Bike,2,0
482,Viman Nagar,FC Road,9.31,24,26,Cloudy,Medium,Auto,2,0
483,Hadapsar,Swargate,6.34,20,27,Rainy,Medium,Bike,7,1
484,Viman Nagar,Wakad,23.94,72,90,Cloudy,High,Bike,18,1
485,Baner,Magarpatta,18.79,56,56,Clear,Low,Auto,0,0
486,Shivajinagar,Wakad,24.6,65,72,Foggy,Low,Bike,7,1
487,Hadapsar,Swargate,22.86,58,72,Cloudy,High,Auto,14,1
488,Hadapsar,Camp,15.18,42,48,Cloudy,High,Auto,6,1
489,Shivajinagar,Kharadi,16.43,43,55,Foggy,Medium,Bike,12,1
490,Koregaon Park,Camp,12.73,36,51,Foggy,High,Bike,15,1
491,Koregaon Park,FC Road,11.58,37,37,Cloudy,Low,Bike,0,0
492,Hinjewadi,Kharadi,15.14,45,63,Rainy,High,Bike,18,1
493,Koregaon Park,FC Road,8.31,27,39,Foggy,High,Bike,12,1
494,Shivajinagar,Camp,14.16,37,45,Clear,High,Auto,8,1
495,Hadapsar,Magarpatta,12.97,45,65,Rainy,High,Auto,20,1
496,Baner,Camp,15.6,41,53,Rainy,Medium,Bike,12,1
497,Baner,Pimpri,10.95,28,34,Foggy,High,Auto,6,1
498,Kothrud,Wakad,7.73,19,28,Foggy,High,Auto,9,1
499,Hadapsar,Wakad,24.92,79,89,Foggy,Medium,Bike,10,1
500,Hadapsar,Wakad,5.85,18,22,Clear,High,Bike,4,0
501,Hinjewadi,Camp,6.45,19,20,Foggy,Low,Bike,1,0
502,Koregaon Park,FC Road,3.89,10,10,Cloudy,Medium,Auto,0,0
503,Viman Nagar,Magarpatta,20.41,53,77,Foggy,High,Bike,24,1
504,Shivajinagar,Swargate,7.03,22,22,Clear,Low,Auto,0,0
505,Hinjewadi,Pimpri,3.98,11,13,Foggy,Medium,Auto,2,0
506,Hadapsar,Pimpri,16.33,53,73,Foggy,High,Auto,20,1
507,Hadapsar,FC Road,4.96,15,19,Foggy,High,Auto,4,0
508,Koregaon Park,Magarpatta,24.08,81,110,Cloudy,High,Bike,29,1
509,Hadapsar,Magarpatta,15.58,51,66,Cloudy,High,Bike,15,1
510,Hinjewadi,Swargate,24.01,73,87,Rainy,Low,Auto,14,1
511,Hinjewadi,Magarpatta,17.48,52,52,Cloudy,Low,Bike,0,0
512,Kothrud,Pimpri,18.52,62,68,Clear,Medium,Auto,6,1
513,Hinjewadi,Wakad,21.96,55,69,Rainy,Medium,Auto,14,1
514,Viman Nagar,FC Road,5.0,17,22,Rainy,High,Auto,5,0
515,Hinjewadi,Swargate,9.75,28,28,Clear,Low,Auto,0,0
516,Kothrud,Magarpatta,18.69,52,52,Cloudy,Low,Bike,0,0
517,Viman Nagar,FC Road,8.67,29,29,Clear,Low,Bike,0,0
518,Kothrud,Pimpri,16.13,44,57,Foggy,High,Bike,13,1
519,Koregaon Park,Wakad,4.44,11,16,Rainy,High,Bike,5,0
520,Hadapsar,Magarpatta,8.42,25,25,Cloudy,Low,Auto,0,0
521,Viman Nagar,Magarpatta,21.62,64,64,Cloudy,Low,Bike,0,0
522,Baner,Swargate,14.83,43,53,Foggy,High,Bike,10,1
523,Baner,Kharadi,9.36,32,32,Clear,Low,Auto,0,0
524,Shivajinagar,Kharadi,8.52,27,35,Rainy,Medium,Auto,8,1
525,Koregaon Park,Magarpatta,9.61,27,34,Rainy,Low,Auto,7,1
526,Kothrud,Kharadi,14.11,46,64,Cloudy,High,Auto,18,1
527,Hadapsar,Wakad,9.01,28,31,Cloudy,Medium,Bike,3,0
528,Koregaon Park,FC Road,3.35,10,11,Clear,High,Auto,1,0
529,Hinjewadi,Camp,6.82,20,28,Foggy,High,Auto,8,1
530,Hadapsar,Camp,4.71,11,15,Foggy,High,Bike,4,0
531,Baner,Kharadi,10.88,29,36,Clear,High,Bike,7,1
532,Kothrud,Wakad,3.21,10,10,Cloudy,Medium,Bike,0,0
533,Koregaon Park,Camp,9.67,31,32,Foggy,Low,Auto,1,0
534,Viman Nagar,Camp,18.55,50,56,Foggy,Low,Bike,6,1
535,Koregaon Park,Kharadi,13.87,42,64,Rainy,High,Bike,22,1
536,Kothrud,FC Road,23.54,78,106,Cloudy,High,Bike,28,1
537,Hinjewadi,Camp,17.91,55,82,Foggy,High,Bike,27,1
538,Hadapsar,Magarpatta,21.78,61,70,Cloudy,Medium,Bike,9,1
539,Viman Nagar,Wakad,10.95,35,49,Rainy,High,Bike,14,1
540,Viman Nagar,FC Road,3.11,8,8,Clear,Low,Bike,0,0
541,Hadapsar,Wakad,24.07,82,95,Rainy,Low,Auto,13,1
542,Hadapsar,Camp,5.13,15,15,Cloudy,Low,Auto,0,0
543,Kothrud,Magarpatta,13.42,46,46,Cloudy,Low,Bike,0,0
544,Hinjewadi,Pimpri,16.2,47,49,Foggy,Low,Bike,2,0
545,Hinjewadi,Magarpatta,11.3,38,44,Clear,High,Bike,6,1
546,Baner,Wakad,4.21,13,14,Clear,Medium,Bike,1,0
547,Koregaon Park,Magarpatta,9.49,27,30,Foggy,Low,Bike,3,0
548,Baner,Camp,16.73,49,60,Foggy,Medium,Bike,11,1
549,Baner,Magarpatta,12.99,36,36,Clear,Low,Bike,0,0
550,Hinjewadi,Kharadi,18.69,57,66,Rainy,Low,Auto,9,1
551,Viman Nagar,Camp,16.66,44,44,Clear,Low,Bike,0,0
552,Kothrud,FC Road,15.86,47,60,Cloudy,High,Auto,13,1
553,Koregaon Park,Pimpri,6.2,18,22,Cloudy,High,Auto,4,0
554,Hinjewadi,Kharadi,15.9,50,59,Rainy,Low,Bike,9,1
555,Kothrud,Swargate,17.09,46,46,Cloudy,Low,Bike,0,0
556,Hadapsar,Wakad,18.29,63,82,Cloudy,High,Auto,19,1
557,Viman Nagar,FC Road,6.57,19,21,Foggy,Low,Bike,2,0
558,Hadapsar,Swargate,18.25,54,67,Rainy,Low,Auto,13,1
559,Baner,FC Road,20.76,59,71,Rainy,Medium,Bike,12,1
560,Hinjewadi,Kharadi,5.53,15,15,Cloudy,Low,Bike,0,0
561,Hinjewadi,Swargate,7.35,19,25,Rainy,Medium,Auto,6,1
562,Kothrud,Magarpatta,6.87,18,18,Clear,Low,Bike,0,0
563,Viman Nagar,Camp,20.32,53,53,Cloudy,Low,Auto,0,0
564,Kothrud,FC Road,20.81,65,85,Foggy,High,Bike,20,1
565,Kothrud,Pimpri,7.17,21,27,Cloudy,High,Auto,6,1
566,Hadapsar,Swargate,23.26,75,113,Rainy,High,Auto,38,1
567,Hinjewadi,Camp,20.5,69,100,Foggy,High,Bike,31,1
568,Baner,Camp,16.53,44,49,Cloudy,Medium,Auto,5,0
569,Kothrud,FC Road,18.67,56,66,Foggy,Medium,Auto,10,1
570,Baner,Kharadi,17.29,46,50,Foggy,Low,Bike,4,0
571,Shivajinagar,Wakad,22.55,69,73,Cloudy,Medium,Bike,4,0
572,Hinjewadi,FC Road,12.78,36,46,Clear,High,Auto,10,1
573,Shivajinagar,Wakad,12.93,37,42,Foggy,Medium,Auto,5,0
574,Viman Nagar,Swargate,8.84,22,22,Cloudy,Low,Bike,0,0
575,Baner,FC Road,23.39,60,60,Cloudy,Low,Bike,0,0
576,Koregaon Park,Swargate,10.34,32,34,Cloudy,Medium,Auto,2,0
577,Koregaon Park,Swargate,24.96,81,108,Cloudy,High,Bike,27,1
578,Shivajinagar,Pimpri,10.63,37,42,Clear,Medium,Auto,5,0
579,Baner,Swargate,22.04,60,85,Rainy,High,Auto,25,1
580,Koregaon Park,Pimpri,13.31,44,51,Clear,Medium,Auto,7,1
581,Viman Nagar,Pimpri,23.72,69,83,Foggy,Medium,Bike,14,1
582,Kothrud,FC Road,23.75,59,71,Cloudy,High,Auto,12,1
583,Viman Nagar,Camp,19.56,63,81,Cloudy,High,Auto,18,1
584,Koregaon Park,Pimpri,3.71,9,10,Foggy,Medium,Auto,1,0
585,Koregaon Park,Wakad,7.14,18,22,Foggy,High,Auto,4,0
586,Koregaon Park,Swargate,3.71,11,11,Clear,Medium,Bike,0,0
587,Viman Nagar,FC Road,7.53,21,24,Clear,High,Auto,3,0
588,Koregaon Park,Magarpatta,6.78,22,27,Foggy,Medium,Bike,5,0
589,Viman Nagar,Wakad,19.35,55,63,Rainy,Low,Bike,8,1
590,Baner,Camp,17.63,46,58,Cloudy,High,Bike,12,1
591,Hadapsar,Wakad,9.06,22,24,Foggy,Low,Bike,2,0
592,Koregaon Park,Pimpri,8.43,23,30,Foggy,High,Auto,7,1
593,Hinjewadi,FC Road,17.22,58,66,Cloudy,Medium,Auto,8,1
594,Baner,Pimpri,6.85,18,24,Foggy,High,Auto,6,1
595,Hadapsar,Kharadi,5.1,16,18,Rainy,Low,Bike,2,0
596,Hadapsar,Kharadi,9.42,32,48,Rainy,High,Auto,16,1
597,Hinjewadi,FC Road,4.68,12,13,Foggy,Medium,Auto,1,0
598,Hinjewadi,Wakad,3.59,11,14,Foggy,High,Auto,3,0
599,Kothrud,Wakad,3.83,10,15,Rainy,High,Auto,5,0
600,Viman Nagar,Magarpatta,4.82,15,20,Foggy,High,Bike,5,0
601,Kothrud,Swargate,21.45,66,66,Cloudy,Low,Bike,0,0
602,Koregaon Park,Camp,11.6,29,29,Cloudy,Low,Bike,0,0
603,Viman Nagar,FC Road,6.91,22,35,Rainy,High,Auto,13,1
604,Baner,Kharadi,17.1,55,60,Foggy,Low,Auto,5,0
