ride_id,pickup_location,drop_location,distance_km,expected_time_min,actual_time_min,weather,traffic_level,vehicle_type,delay_minutes,delayed
605,Koregaon Park,Magarpatta,4.07,11,14,Rainy,Low,Auto,3,0
606,Kothrud,Magarpatta,3.35,8,8,Cloudy,Low,Bike,0,0
607,Hadapsar,Camp,4.39,15,16,Rainy,Low,Bike,1,0
608,Koregaon Park,Magarpatta,20.94,59,92,Rainy,High,Bike,33,1
609,Viman Nagar,Magarpatta,8.11,21,26,Rainy,Medium,Bike,5,0
610,Viman Nagar,Swargate,13.09,33,34,Cloudy,Medium,Bike,1,0
611,Kothrud,Wakad,9.63,29,37,Rainy,Low,Auto,8,1
612,Koregaon Park,FC Road,24.59,78,112,Rainy,High,Auto,34,1
613,Hadapsar,FC Road,24.52,77,77,Cloudy,Low,Bike,0,0
614,Koregaon Park,Kharadi,12.88,38,54,Rainy,High,Bike,16,1
615,Hinjewadi,FC Road,8.2,24,24,Clear,Low,Bike,0,0
616,Kothrud,FC Road,13.97,37,49,Rainy,Medium,Bike,12,1
617,Viman Nagar,Camp,22.3,58,66,Clear,Medium,Auto,8,1
618,Shivajinagar,Pimpri,3.52,11,11,Cloudy,Medium,Bike,0,0
619,Hinjewadi,Camp,24.74,81,114,Rainy,High,Auto,33,1
620,Hadapsar,Magarpatta,4.42,13,13,Clear,Low,Bike,0,0
621,Kothrud,Swargate,5.02,15,17,Rainy,Low,Bike,2,0
622,Viman Nagar,FC Road,6.61,17,22,Rainy,Medium,Bike,5,0
623,Hadapsar,Swargate,8.98,29,29,Cloudy,Low,Auto,0,0
624,Viman Nagar,Swargate,13.36,39,57,Foggy,High,Bike,18,1
625,Hinjewadi,Pimpri,11.39,38,48,Rainy,Medium,Bike,10,1
626,Viman Nagar,FC Road,11.25,34,34,Cloudy,Low,Bike,0,0
627,Hadapsar,Wakad,7.31,24,24,Clear,Low,Auto,0,0
628,Viman Nagar,Wakad,23.37,80,101,Cloudy,High,Auto,21,1
629,Hadapsar,Kharadi,4.57,15,16,Foggy,Low,Bike,1,0
630,Viman Nagar,FC Road,19.97,64,81,Foggy,Medium,Auto,17,1
631,Viman Nagar,Camp,8.43,25,27,Clear,Medium,Bike,2,0
632,Viman Nagar,Camp,6.24,17,22,Rainy,High,Bike,5,0
633,Hadapsar,Wakad,11.75,36,40,Rainy,Low,Auto,4,0
634,Viman Nagar,FC Road,18.22,54,78,Foggy,High,Auto,24,1
635,Hadapsar,Pimpri,4.96,15,21,Rainy,Medium,Auto,6,1
636,Viman Nagar,Camp,9.78,34,36,Clear,Medium,Bike,2,0
637,Hadapsar,Wakad,14.55,45,56,Foggy,High,Bike,11,1
638,Kothrud,Swargate,13.7,41,43,Foggy,Low,Bike,2,0
639,Hinjewadi,Camp,7.02,22,27,Foggy,Medium,Auto,5,0
640,Baner,Camp,6.65,18,19,Clear,Medium,Auto,1,0
641,Hinjewadi,Kharadi,8.17,24,24,Clear,Low,Bike,0,0
642,Shivajinagar,Pimpri,24.01,75,75,Clear,Low,Bike,0,0
643,Koregaon Park,Pimpri,3.16,9,11,Foggy,Medium,Auto,2,0
644,Shivajinagar,FC Road,18.0,51,67,Rainy,Medium,Auto,16,1
645,Hinjewadi,FC Road,22.21,73,81,Foggy,Low,Auto,8,1
646,Kothrud,Magarpatta,16.24,54,73,Rainy,Medium,Auto,19,1
647,Baner,Wakad,14.33,45,45,Cloudy,Low,Bike,0,0
648,Hadapsar,FC Road,22.22,77,93,Cloudy,High,Auto,16,1
649,Viman Nagar,Wakad,19.26,63,84,Foggy,Medium,Auto,21,1
650,Hinjewadi,Camp,11.47,35,50,Rainy,High,Bike,15,1
651,Shivajinagar,Pimpri,17.81,54,75,Rainy,Medium,Auto,21,1
652,Koregaon Park,Swargate,8.35,22,27,Clear,High,Bike,5,0
653,Hadapsar,Magarpatta,6.53,22,25,Cloudy,Medium,Bike,3,0
654,Hadapsar,Wakad,23.93,75,105,Rainy,High,Auto,30,1
655,Baner,Swargate,23.5,76,94,Clear,High,Auto,18,1
656,Hadapsar,Camp,19.19,55,69,Foggy,High,Bike,14,1
657,Hinjewadi,Magarpatta,4.96,16,16,Clear,Low,Auto,0,0
658,Kothrud,Pimpri,9.89,28,32,Clear,High,Auto,4,0
659,Koregaon Park,Swargate,21.64,75,84,Cloudy,Medium,Bike,9,1
660,Koregaon Park,Kharadi,7.89,22,29,Foggy,High,Auto,7,1
661,Baner,Swargate,14.0,41,54,Cloudy,High,Bike,13,1
662,Baner,Pimpri,21.21,53,57,Cloudy,Medium,Bike,4,0
663,Baner,Camp,15.63,48,53,Foggy,Low,Auto,5,0
664,Viman Nagar,Magarpatta,24.59,69,99,Rainy,High,Bike,30,1
665,Baner,Pimpri,6.94,20,23,Cloudy,Medium,Bike,3,0
666,Koregaon Park,Wakad,10.42,33,39,Foggy,Medium,Auto,6,1
667,Shivajinagar,Camp,23.31,74,96,Foggy,High,Bike,22,1
668,Koregaon Park,Pimpri,20.71,69,90,Cloudy,High,Auto,21,1
669,Koregaon Park,Swargate,12.72,37,46,Rainy,Low,Bike,9,1
670,Kothrud,Camp,17.33,49,60,Clear,High,Bike,11,1
671,Viman Nagar,Camp,21.52,73,73,Cloudy,Low,Auto,0,0
672,Kothrud,Magarpatta,5.58,16,19,Foggy,Medium,Bike,3,0
673,Hinjewadi,Magarpatta,8.3,24,39,Rainy,High,Auto,15,1
674,Hadapsar,Camp,4.97,14,19,Foggy,High,Auto,5,0
675,Hinjewadi,Magarpatta,5.57,14,22,Rainy,High,Bike,8,1
676,Viman Nagar,FC Road,18.26,47,70,Rainy,High,Auto,23,1
677,Viman Nagar,FC Road,15.57,40,50,Rainy,Low,Auto,10,1
678,Hinjewadi,Wakad,15.23,46,63,Foggy,High,Bike,17,1
679,Hadapsar,Pimpri,20.38,53,53,Clear,Low,Bike,0,0
680,Baner,Kharadi,18.29,45,47,Cloudy,Medium,Bike,2,0
681,Koregaon Park,Swargate,17.36,44,52,Clear,Medium,Bike,8,1
682,Koregaon Park,FC Road,11.0,33,36,Clear,Medium,Bike,3,0
683,Koregaon Park,Pimpri,9.45,28,30,Foggy,Low,Auto,2,0
684,Shivajinagar,Kharadi,14.84,40,40,Clear,Low,Bike,0,0
685,Hinjewadi,Swargate,6.12,20,24,Rainy,Low,Bike,4,0
686,Shivajinagar,Swargate,19.04,55,68,Cloudy,High,Auto,13,1
687,Kothrud,Wakad,13.03,44,59,Foggy,High,Bike,15,1
688,Hadapsar,FC Road,24.9,79,79,Cloudy,Low,Bike,0,0
689,Viman Nagar,Pimpri,6.38,22,27,Foggy,Medium,Bike,5,0
690,Shivajinagar,Magarpatta,14.69,46,52,Clear,Medium,Auto,6,1
691,Shivajinagar,FC Road,20.12,53,53,Cloudy,Low,Bike,0,0
692,Hinjewadi,Wakad,24.55,66,66,Clear,Low,Bike,0,0
693,Koregaon Park,Camp,22.26,68,78,Clear,Medium,Auto,10,1
694,Baner,FC Road,15.13,47,60,Rainy,Low,Auto,13,1
695,Viman Nagar,Swargate,10.59,34,46,Foggy,High,Auto,12,1
696,Hadapsar,Kharadi,18.69,59,62,Foggy,Low,Auto,3,0
697,Hadapsar,Camp,24.44,78,83,Foggy,Low,Auto,5,0
698,Shivajinagar,Pimpri,13.31,37,46,Rainy,Medium,Auto,9,1
699,Shivajinagar,Wakad,19.95,66,87,Clear,High,Bike,21,1
700,Hinjewadi,Swargate,15.66,40,51,Foggy,Medium,Bike,11,1
701,Koregaon Park,Camp,6.0,17,19,Clear,High,Auto,2,0
702,Kothrud,Pimpri,19.41,62,86,Cloudy,High,Bike,24,1
703,Hadapsar,Pimpri,24.98,86,119,Clear,High,Auto,33,1
704,Hadapsar,Pimpri,14.52,39,39,Cloudy,Low,Bike,0,0
705,Koregaon Park,FC Road,23.95,69,94,Rainy,Medium,Auto,25,1
706,Hadapsar,Swargate,21.3,71,71,Cloudy,Low,Auto,0,0
707,Viman Nagar,FC Road,8.82,22,33,Foggy,High,Bike,11,1
708,Hadapsar,Kharadi,21.17,53,64,Foggy,Medium,Bike,11,1
709,Shivajinagar,FC Road,10.79,27,36,Rainy,High,Auto,9,1
710,Viman Nagar,Swargate,4.86,14,15,Foggy,Low,Bike,1,0
711,Hinjewadi,Swargate,19.93,54,64,Foggy,Medium,Auto,10,1
712,Kothrud,Kharadi,20.85,54,64,Foggy,Medium,Bike,10,1
713,Hinjewadi,FC Road,22.44,72,79,Rainy,Low,Auto,7,1
714,Viman Nagar,Wakad,19.37,65,83,Rainy,Low,Auto,18,1
715,Shivajinagar,Magarpatta,12.26,37,58,Rainy,High,Auto,21,1
716,Viman Nagar,Kharadi,18.97,61,88,Rainy,Medium,Bike,27,1
717,Kothrud,Swargate,10.57,26,38,Rainy,High,Bike,12,1
718,Koregaon Park,Camp,3.18,9,11,Foggy,Medium,Bike,2,0
719,Kothrud,Camp,14.25,39,39,Cloudy,Low,Bike,0,0
720,Hadapsar,Pimpri,12.44,36,46,Rainy,Low,Bike,10,1
721,Koregaon Park,Camp,16.96,46,49,Foggy,Low,Bike,3,0
722,Kothrud,Swargate,12.38,38,38,Clear,Low,Auto,0,0
723,Viman Nagar,Kharadi,9.74,30,35,Rainy,Low,Auto,5,0
724,Hinjewadi,Kharadi,12.4,31,31,Cloudy,Low,Auto,0,0
725,Shivajinagar,FC Road,18.65,51,56,Rainy,Low,Bike,5,0
726,Hadapsar,Camp,10.08,28,30,Clear,Medium,Auto,2,0
727,Viman Nagar,FC Road,10.35,27,33,Clear,High,Bike,6,1
728,Hadapsar,Pimpri,10.95,35,45,Cloudy,High,Bike,10,1
729,Kothrud,Kharadi,11.45,38,38,Clear,Low,Bike,0,0
730,Koregaon Park,Camp,20.98,56,66,Clear,Medium,Bike,10,1
731,Koregaon Park,FC Road,9.63,28,31,Rainy,Low,Bike,3,0
732,Viman Nagar,Kharadi,18.66,63,79,Cloudy,High,Auto,16,1
733,Hadapsar,Magarpatta,23.04,59,67,Clear,Medium,Bike,8,1
734,Hadapsar,Swargate,9.37,32,38,Rainy,Low,Auto,6,1
735,Koregaon Park,Pimpri,14.3,36,42,Foggy,Medium,Auto,6,1
736,Kothrud,Magarpatta,6.52,17,21,Clear,High,Auto,4,0
737,Hadapsar,Kharadi,8.69,29,31,Cloudy,Medium,Bike,2,0
738,Hinjewadi,Kharadi,8.24,20,20,Cloudy,Low,Bike,0,0
739,Shivajinagar,Pimpri,20.39,64,70,Rainy,Low,Bike,6,1
740,Shivajinagar,Camp,16.31,46,46,Cloudy,Low,Bike,0,0
741,Viman Nagar,Kharadi,9.49,33,39,Clear,High,Auto,6,1
742,Shivajinagar,Swargate,8.63,21,29,Clear,High,Auto,8,1
743,Shivajinagar,Pimpri,16.78,52,56,Foggy,Low,Bike,4,0
744,Kothrud,Kharadi,16.86,56,74,Rainy,Medium,Auto,18,1
745,Shivajinagar,Swargate,22.85,59,66,Foggy,Low,Bike,7,1
746,Kothrud,Swargate,15.53,53,53,Cloudy,Low,Bike,0,0
747,Shivajinagar,Swargate,22.48,74,101,Rainy,High,Bike,27,1
748,Viman Nagar,Camp,24.35,63,93,Rainy,High,Bike,30,1
749,Hinjewadi,Magarpatta,21.18,69,83,Clear,High,Bike,14,1
750,Hinjewadi,FC Road,6.14,19,19,Clear,Low,Bike,0,0
751,Koregaon Park,Camp,21.0,70,83,Rainy,Low,Bike,13,1
752,Koregaon Park,Wakad,20.94,58,75,Rainy,Medium,Bike,17,1
753,Hadapsar,Kharadi,5.71,18,18,Cloudy,Low,Bike,0,0
754,Koregaon Park,Pimpri,12.14,30,30,Clear,Low,Bike,0,0
755,Viman Nagar,Wakad,6.24,19,20,Foggy,Low,Bike,1,0
756,Hinjewadi,Swargate,5.24,18,19,Clear,Medium,Auto,1,0
757,Hinjewadi,Magarpatta,16.3,43,56,Cloudy,High,Bike,13,1
758,Kothrud,Camp,18.12,56,61,Cloudy,Medium,Bike,5,0
759,Viman Nagar,Camp,11.12,30,40,Clear,High,Bike,10,1
760,Kothrud,Pimpri,17.43,49,60,Foggy,Medium,Auto,11,1
761,Viman Nagar,Camp,9.13,23,26,Rainy,Low,Auto,3,0
762,Viman Nagar,Wakad,13.59,47,63,Cloudy,High,Bike,16,1
763,Hadapsar,Swargate,11.43,34,46,Foggy,High,Bike,12,1
764,Viman Nagar,Kharadi,15.71,50,65,Rainy,High,Bike,15,1
765,Baner,Magarpatta,10.97,32,32,Clear,Low,Bike,0,0
766,Shivajinagar,FC Road,21.67,72,72,Cloudy,Low,Auto,0,0
767,Kothrud,Pimpri,21.77,75,96,Rainy,Medium,Bike,21,1
768,Kothrud,Magarpatta,24.17,77,85,Clear,Medium,Auto,8,1
769,Hadapsar,Magarpatta,17.58,45,59,Rainy,High,Bike,14,1
770,Kothrud,Magarpatta,3.27,10,12,Rainy,Medium,Bike,2,0
771,Koregaon Park,Camp,23.87,70,94,Cloudy,High,Auto,24,1
772,Hadapsar,Magarpatta,9.31,24,30,Clear,High,Bike,6,1
773,Hinjewadi,Wakad,21.32,67,77,Cloudy,Medium,Auto,10,1
774,Viman Nagar,Swargate,8.98,23,28,Rainy,Medium,Bike,5,0
775,Viman Nagar,Swargate,21.1,73,92,Clear,High,Auto,19,1
776,Hadapsar,Camp,11.91,34,34,Cloudy,Low,Auto,0,0
777,Kothrud,FC Road,5.38,13,15,Cloudy,High,Bike,2,0
778,Kothrud,Kharadi,5.34,14,14,Cloudy,Low,Bike,0,0
779,Koregaon Park,Swargate,17.04,43,48,Clear,Medium,Bike,5,0
780,Baner,Wakad,4.0,11,12,Clear,Medium,Auto,1,0
781,Viman Nagar,Kharadi,7.29,23,30,Cloudy,High,Bike,7,1
782,Hinjewadi,FC Road,11.96,38,46,Rainy,Low,Bike,8,1
783,Viman Nagar,Wakad,15.9,53,67,Rainy,Medium,Bike,14,1
784,Hadapsar,Magarpatta,23.96,65,84,Rainy,Low,Bike,19,1
785,Koregaon Park,Kharadi,24.83,77,103,Cloudy,High,Auto,26,1
786,Shivajinagar,FC Road,10.93,36,39,Clear,Medium,Auto,3,0
787,Koregaon Park,Kharadi,4.65,12,16,Foggy,High,Bike,4,0
788,Baner,FC Road,15.04,52,56,Foggy,Low,Bike,4,0
789,Kothrud,FC Road,6.55,18,19,Cloudy,Medium,Bike,1,0
790,Hadapsar,Pimpri,13.14,45,60,Foggy,Medium,Bike,15,1
791,Viman Nagar,Magarpatta,11.0,30,41,Rainy,Medium,Auto,11,1
792,Shivajinagar,FC Road,4.84,14,16,Cloudy,Medium,Bike,2,0
793,Hadapsar,Magarpatta,19.3,52,70,Clear,High,Bike,18,1
794,Shivajinagar,Wakad,6.48,18,22,Rainy,Low,Auto,4,0
795,Hadapsar,Magarpatta,10.68,31,40,Foggy,High,Bike,9,1
796,Viman Nagar,Pimpri,12.53,36,36,Cloudy,Low,Auto,0,0
797,Koregaon Park,Wakad,7.68,24,24,Cloudy,Low,Auto,0,0
798,Hinjewadi,Kharadi,6.43,19,30,Rainy,High,Auto,11,1
799,Baner,Wakad,4.37,14,16,Foggy,Medium,Bike,2,0
800,Baner,Camp,12.3,33,33,Clear,Low,Bike,0,0
801,Hinjewadi,FC Road,11.91,33,46,Foggy,High,Auto,13,1
802,Shivajinagar,Swargate,21.27,55,59,Cloudy,Medium,Auto,4,0
803,Shivajinagar,Wakad,13.6,41,46,Foggy,Low,Auto,5,0
804,Koregaon Park,Wakad,21.11,64,98,Rainy,High,Bike,34,1
805,Kothrud,FC Road,17.61,58,68,Cloudy,High,Bike,10,1
806,Viman Nagar,Swargate,13.99,39,51,Foggy,High,Auto,12,1
807,Viman Nagar,Pimpri,21.86,68,81,Clear,High,Bike,13,1
808,Kothrud,Wakad,18.32,59,81,Foggy,High,Bike,22,1
809,Hadapsar,Kharadi,24.01,68,80,Clear,Medium,Auto,12,1
810,Koregaon Park,Pimpri,22.09,70,93,Foggy,High,Auto,23,1
811,Koregaon Park,Wakad,14.51,47,55,Rainy,Low,Auto,8,1
812,Kothrud,Kharadi,16.09,48,54,Cloudy,Medium,Auto,6,1
813,Hadapsar,Kharadi,23.63,80,80,Clear,Low,Bike,0,0
814,Hinjewadi,Camp,3.36,11,12,Foggy,Low,Bike,1,0
815,Koregaon Park,Kharadi,20.73,65,89,Rainy,Medium,Bike,24,1
816,Hinjewadi,Swargate,21.84,75,97,Foggy,Medium,Auto,22,1
817,Baner,Camp,11.71,40,40,Cloudy,Low,Auto,0,0
818,Hadapsar,FC Road,9.76,33,45,Rainy,Medium,Bike,12,1
819,Hinjewadi,Magarpatta,6.37,18,21,Cloudy,High,Auto,3,0
820,Koregaon Park,Wakad,8.32,28,31,Foggy,Low,Bike,3,0
821,Koregaon Park,Wakad,5.84,18,28,Rainy,High,Auto,10,1
822,Viman Nagar,Swargate,5.19,17,23,Clear,High,Auto,6,1
823,Hadapsar,FC Road,21.42,56,70,Rainy,Medium,Bike,14,1
824,Hadapsar,Pimpri,16.05,40,46,Clear,High,Auto,6,1
825,Hadapsar,Swargate,24.64,77,99,Rainy,Medium,Bike,22,1
826,Kothrud,Kharadi,21.49,69,75,Cloudy,Medium,Bike,6,1
827,Kothrud,Camp,3.51,12,12,Clear,Low,Auto,0,0
828,Koregaon Park,Magarpatta,5.36,14,14,Clear,Low,Bike,0,0
829,Viman Nagar,Pimpri,10.95,36,42,Clear,Medium,Auto,6,1
830,Viman Nagar,Magarpatta,13.7,42,47,Foggy,Low,Auto,5,0
831,Hadapsar,Wakad,20.79,55,61,Rainy,Low,Bike,6,1
832,Shivajinagar,FC Road,13.65,42,53,Clear,High,Bike,11,1
833,Shivajinagar,Magarpatta,7.24,18,22,Rainy,Low,Bike,4,0
834,Hinjewadi,Swargate,3.65,9,10,Rainy,Low,Auto,1,0
835,Kothrud,Magarpatta,10.67,32,40,Foggy,Medium,Auto,8,1
836,Kothrud,FC Road,6.81,21,24,Cloudy,High,Auto,3,0
837,Baner,Pimpri,15.93,42,47,Foggy,Low,Auto,5,0
838,Viman Nagar,Kharadi,19.44,64,80,Clear,High,Auto,16,1
839,Koregaon Park,FC Road,11.23,35,39,Foggy,Low,Bike,4,0
840,Koregaon Park,FC Road,15.91,44,50,Cloudy,High,Auto,6,1
841,Kothrud,Pimpri,10.1,33,41,Rainy,Medium,Bike,8,1
842,Kothrud,Pimpri,9.92,24,28,Clear,High,Auto,4,0
843,Koregaon Park,Pimpri,10.07,27,29,Foggy,Low,Auto,2,0
844,Koregaon Park,Swargate,5.26,14,18,Clear,High,Auto,4,0
845,Viman Nagar,FC Road,20.89,56,59,Foggy,Low,Auto,3,0
846,Shivajinagar,Wakad,5.62,16,19,Cloudy,High,Auto,3,0
847,Hinjewadi,FC Road,3.39,11,13,Clear,High,Auto,2,0
848,Baner,Wakad,3.81,11,14,Clear,High,Auto,3,0
849,Hinjewadi,Wakad,5.09,16,19,Cloudy,High,Auto,3,0
850,Shivajinagar,Wakad,4.75,15,16,Clear,Medium,Auto,1,0
851,Viman Nagar,Wakad,21.67,75,75,Cloudy,Low,Bike,0,0
852,Hinjewadi,Swargate,4.05,10,10,Cloudy,Low,Auto,0,0
853,Kothrud,Swargate,4.94,15,16,Clear,Medium,Bike,1,0
854,Baner,Magarpatta,5.44,18,18,Cloudy,Low,Auto,0,0
855,Hadapsar,Kharadi,20.42,58,82,Rainy,High,Bike,24,1
856,Shivajinagar,Pimpri,6.26,19,22,Foggy,Medium,Bike,3,0
857,Viman Nagar,Camp,13.78,38,49,Foggy,High,Bike,11,1
858,Hadapsar,Magarpatta,10.77,35,39,Rainy,Low,Bike,4,0
859,Viman Nagar,Magarpatta,7.67,24,28,Foggy,Medium,Bike,4,0
860,Baner,Kharadi,19.76,59,67,Cloudy,Medium,Auto,8,1
861,Baner,Kharadi,5.32,13,16,Foggy,Medium,Auto,3,0
862,Baner,Wakad,7.13,19,19,Cloudy,Low,Bike,0,0
863,Kothrud,Wakad,22.28,72,72,Clear,Low,Auto,0,0
864,Kothrud,FC Road,3.63,11,11,Cloudy,Medium,Auto,0,0
865,Koregaon Park,Magarpatta,10.8,29,32,Foggy,Medium,Auto,3,0
866,Hinjewadi,Magarpatta,17.27,55,66,Rainy,Medium,Auto,11,1
867,Shivajinagar,Kharadi,16.36,49,49,Clear,Low,Bike,0,0
868,Hinjewadi,Swargate,5.53,18,20,Cloudy,High,Bike,2,0
869,Hinjewadi,FC Road,7.98,24,31,Foggy,High,Auto,7,1
870,Baner,Camp,8.9,24,24,Cloudy,Low,Auto,0,0
871,Hadapsar,Kharadi,9.34,23,26,Foggy,Low,Auto,3,0
872,Hadapsar,Swargate,6.75,21,26,Rainy,Low,Auto,5,0
873,Kothrud,Magarpatta,17.65,51,65,Rainy,Low,Auto,14,1
874,Kothrud,Camp,19.73,49,58,Foggy,Medium,Bike,9,1
875,Hinjewadi,Magarpatta,21.02,64,90,Rainy,Medium,Bike,26,1
876,Hinjewadi,FC Road,20.69,58,66,Cloudy,Medium,Auto,8,1
877,Shivajinagar,FC Road,13.09,43,45,Cloudy,Medium,Auto,2,0
878,Hadapsar,Kharadi,19.02,47,56,Rainy,Medium,Bike,9,1
879,Koregaon Park,Camp,18.31,53,53,Clear,Low,Bike,0,0
880,Viman Nagar,Camp,5.37,14,18,Foggy,High,Bike,4,0
881,Shivajinagar,Wakad,15.96,54,57,Cloudy,Medium,Bike,3,0
882,Koregaon Park,Camp,10.55,32,39,Foggy,Medium,Auto,7,1
883,Viman Nagar,Camp,6.24,19,23,Cloudy,High,Bike,4,0
884,Shivajinagar,Magarpatta,20.6,51,64,Rainy,Low,Auto,13,1
885,Hinjewadi,Magarpatta,13.74,34,36,Clear,Medium,Bike,2,0
886,Shivajinagar,FC Road,20.28,60,87,Rainy,High,Bike,27,1
887,Hadapsar,Swargate,12.51,42,54,Rainy,Medium,Bike,12,1
888,Baner,Camp,17.01,49,49,Cloudy,Low,Auto,0,0
889,Koregaon Park,FC Road,6.81,19,24,Rainy,Medium,Bike,5,0
890,Kothrud,FC Road,9.71,27,37,Foggy,High,Bike,10,1
891,Viman Nagar,Magarpatta,6.05,17,18,Cloudy,Medium,Auto,1,0
892,Viman Nagar,Wakad,24.15,71,83,Clear,High,Auto,12,1
893,Kothrud,Kharadi,22.95,75,97,Cloudy,High,Bike,22,1
894,Koregaon Park,FC Road,4.18,13,14,Foggy,Low,Bike,1,0
895,Baner,Pimpri,14.4,48,48,Clear,Low,Auto,0,0
896,Baner,Camp,5.36,16,19,Foggy,Medium,Auto,3,0
897,Koregaon Park,Camp,14.24,45,71,Rainy,High,Bike,26,1
898,Kothrud,Swargate,22.69,71,71,Cloudy,Low,Auto,0,0
899,Hadapsar,Magarpatta,20.72,64,64,Clear,Low,Bike,0,0
900,Hinjewadi,Swargate,16.28,42,47,Rainy,Low,Bike,5,0
901,Hinjewadi,Pimpri,14.13,40,40,Cloudy,Low,Auto,0,0
902,Viman Nagar,Swargate,21.05,70,95,Cloudy,High,Auto,25,1
903,Koregaon Park,Magarpatta,12.51,39,44,Rainy,Low,Bike,5,0
904,Hadapsar,Camp,15.03,44,52,Cloudy,Medium,Bike,8,1
