ride_id,pickup_location,drop_location,distance_km,expected_time_min,actual_time_min,weather,traffic_level,vehicle_type,delay_minutes,delayed
905,Viman Nagar,FC Road,17.69,51,63,Clear,High,Auto,12,1
906,Viman Nagar,Swargate,3.62,10,13,Foggy,High,Bike,3,0
907,Hadapsar,Camp,16.64,42,57,Rainy,Medium,Auto,15,1
908,Hinjewadi,Swargate,10.87,36,56,Rainy,High,Auto,20,1
909,Koregaon Park,Magarpatta,6.84,18,23,Cloudy,High,Auto,5,0
910,Baner,Swargate,9.12,29,37,Foggy,Medium,Bike,8,1
911,Viman Nagar,Wakad,16.33,43,56,Cloudy,High,Bike,13,1
912,Koregaon Park,Kharadi,10.66,33,34,Clear,Medium,Bike,1,0
913,Hadapsar,Swargate,8.1,25,32,Foggy,Medium,Auto,7,1
914,Baner,Camp,20.5,53,60,Foggy,Low,Auto,7,1
915,Hinjewadi,Kharadi,8.51,21,28,Clear,High,Auto,7,1
916,Koregaon Park,Camp,21.49,73,80,Clear,Medium,Auto,7,1
917,Hadapsar,Kharadi,15.24,41,49,Foggy,Medium,Auto,8,1
918,Viman Nagar,Pimpri,14.63,48,48,Clear,Low,Bike,0,0
919,Kothrud,Magarpatta,20.82,70,85,Foggy,Medium,Bike,15,1
920,Hadapsar,Camp,14.62,39,42,Foggy,Low,Auto,3,0
921,Koregaon Park,Pimpri,6.03,15,17,Foggy,Medium,Bike,2,0
922,Koregaon Park,FC Road,5.22,15,15,Cloudy,Low,Bike,0,0
923,Kothrud,Pimpri,23.69,81,96,Foggy,Medium,Auto,15,1
924,Shivajinagar,Magarpatta,14.76,40,52,Cloudy,High,Auto,12,1
925,Koregaon Park,Camp,22.62,69,75,Clear,Medium,Bike,6,1
926,Shivajinagar,Swargate,10.36,33,42,Rainy,Low,Auto,9,1
927,Hadapsar,Magarpatta,8.18,21,29,Clear,High,Auto,8,1
928,Viman Nagar,Kharadi,19.26,66,83,Foggy,High,Bike,17,1
929,Hinjewadi,Wakad,14.17,44,57,Foggy,Medium,Auto,13,1
930,Kothrud,Magarpatta,23.49,59,65,Foggy,Low,Bike,6,1
931,Hinjewadi,Wakad,19.84,63,71,Foggy,Medium,Bike,8,1
932,Koregaon Park,FC Road,10.74,30,33,Rainy,Low,Bike,3,0
933,Hinjewadi,Swargate,12.09,39,53,Clear,High,Bike,14,1
934,Kothrud,Pimpri,4.25,10,12,Rainy,Medium,Auto,2,0
935,Hadapsar,Swargate,24.96,65,78,Foggy,Medium,Bike,13,1
936,Koregaon Park,Swargate,13.89,44,63,Rainy,Medium,Auto,19,1
937,Baner,Kharadi,9.44,29,38,Cloudy,High,Auto,9,1
938,Koregaon Park,Magarpatta,4.19,14,18,Foggy,High,Auto,4,0
939,Baner,Kharadi,8.07,26,26,Clear,Low,Auto,0,0
940,Hadapsar,Pimpri,20.33,51,58,Foggy,Low,Auto,7,1
941,Hinjewadi,Wakad,21.4,59,83,Foggy,High,Auto,24,1
942,Shivajinagar,Pimpri,16.41,49,55,Foggy,Medium,Auto,6,1
943,Kothrud,Camp,12.48,31,36,Clear,Medium,Auto,5,0
944,Koregaon Park,Pimpri,22.65,77,105,Rainy,Medium,Bike,28,1
945,Viman Nagar,Pimpri,12.41,40,51,Clear,High,Bike,11,1
946,Hadapsar,Camp,9.32,32,44,Foggy,High,Auto,12,1
947,Koregaon Park,FC Road,6.58,18,27,Rainy,High,Bike,9,1
948,Hadapsar,FC Road,4.88,13,16,Cloudy,High,Auto,3,0
949,Hinjewadi,Kharadi,9.03,25,27,Clear,Medium,Bike,2,0
950,Hadapsar,FC Road,21.39,71,86,Foggy,Medium,Bike,15,1
951,Shivajinagar,Wakad,17.03,52,56,Clear,Medium,Bike,4,0
952,Koregaon Park,Kharadi,9.91,25,25,Cloudy,Low,Auto,0,0
953,Shivajinagar,Pimpri,13.89,37,42,Rainy,Low,Bike,5,0
954,Hadapsar,Magarpatta,7.05,21,23,Cloudy,Medium,Bike,2,0
955,Kothrud,Magarpatta,23.94,83,93,Clear,Medium,Auto,10,1
956,Hinjewadi,Kharadi,8.16,21,28,Foggy,High,Bike,7,1
957,Shivajinagar,Kharadi,11.17,37,43,Clear,Medium,Auto,6,1
958,Kothrud,Magarpatta,10.18,33,41,Foggy,Medium,Auto,8,1
959,Koregaon Park,Magarpatta,6.53,16,16,Clear,Low,Bike,0,0
960,Koregaon Park,Swargate,20.78,62,77,Cloudy,High,Bike,15,1
961,Koregaon Park,Magarpatta,17.46,46,63,Clear,High,Bike,17,1
962,Kothrud,Kharadi,14.08,43,62,Foggy,High,Bike,19,1
963,Hinjewadi,Kharadi,13.39,40,43,Cloudy,Medium,Auto,3,0
964,Koregaon Park,FC Road,23.04,65,90,Rainy,Medium,Auto,25,1
965,Hadapsar,Swargate,12.79,44,48,Cloudy,Medium,Bike,4,0
966,Koregaon Park,Magarpatta,23.12,72,107,Rainy,High,Auto,35,1
967,Baner,Pimpri,24.71,84,93,Foggy,Low,Bike,9,1
968,Baner,FC Road,10.51,27,33,Foggy,Medium,Bike,6,1
969,Baner,Swargate,22.8,76,89,Rainy,Low,Bike,13,1
970,Baner,Kharadi,18.65,55,69,Rainy,Low,Bike,14,1
971,Hinjewadi,Camp,6.67,17,22,Foggy,High,Auto,5,0
972,Koregaon Park,Swargate,18.66,48,50,Clear,Medium,Bike,2,0
973,Shivajinagar,Wakad,23.03,72,105,Foggy,High,Auto,33,1
974,Hadapsar,Swargate,18.92,58,79,Clear,High,Bike,21,1
975,Koregaon Park,Kharadi,11.14,35,37,Cloudy,Medium,Auto,2,0
976,Hadapsar,Kharadi,9.14,29,29,Cloudy,Low,Auto,0,0
977,Shivajinagar,Magarpatta,15.41,52,68,Foggy,High,Auto,16,1
978,Kothrud,Swargate,3.92,13,19,Rainy,High,Auto,6,1
979,Koregaon Park,FC Road,5.19,14,14,Cloudy,Low,Auto,0,0
980,Viman Nagar,Wakad,7.92,21,24,Clear,Medium,Bike,3,0
981,Kothrud,Magarpatta,7.55,25,25,Clear,Low,Bike,0,0
982,Koregaon Park,Kharadi,20.58,51,51,Cloudy,Low,Bike,0,0
983,Shivajinagar,Kharadi,12.38,36,41,Foggy,Low,Auto,5,0
984,Hadapsar,Camp,23.22,60,67,Foggy,Medium,Auto,7,1
985,Shivajinagar,Camp,17.71,61,71,Rainy,Low,Bike,10,1
986,Koregaon Park,FC Road,9.07,28,38,Clear,High,Auto,10,1
987,Hinjewadi,Wakad,5.21,16,21,Cloudy,High,Bike,5,0
988,Hadapsar,Pimpri,22.31,56,66,Clear,High,Bike,10,1
989,Viman Nagar,Pimpri,23.75,75,89,Foggy,Medium,Bike,14,1
990,Viman Nagar,FC Road,5.9,18,21,Rainy,Low,Bike,3,0
991,Viman Nagar,Kharadi,16.45,52,57,Foggy,Low,Auto,5,0
992,Hadapsar,Kharadi,8.16,23,37,Rainy,High,Auto,14,1
993,Hadapsar,Wakad,13.78,43,52,Cloudy,High,Auto,9,1
994,Kothrud,Magarpatta,24.18,82,99,Foggy,Medium,Auto,17,1
995,Hinjewadi,Swargate,13.22,37,37,Cloudy,Low,Auto,0,0
996,Hadapsar,Swargate,20.02,59,66,Foggy,Medium,Bike,7,1
997,Kothrud,Pimpri,20.22,51,56,Cloudy,Medium,Auto,5,0
998,Baner,Wakad,12.35,34,34,Cloudy,Low,Auto,0,0
999,Hadapsar,Swargate,10.48,34,41,Foggy,Medium,Auto,7,1
1000,Koregaon Park,Swargate,20.15,52,67,Cloudy,High,Bike,15,1
1001,Hinjewadi,Camp,3.46,9,12,Cloudy,High,Auto,3,0
1002,Koregaon Park,Magarpatta,17.41,52,70,Rainy,Medium,Bike,18,1
1003,Hadapsar,Swargate,9.38,24,25,Cloudy,Medium,Auto,1,0
1004,Hadapsar,Swargate,23.68,60,60,Clear,Low,Auto,0,0
1005,Baner,Wakad,3.93,10,11,Rainy,Low,Bike,1,0
1006,Hadapsar,Magarpatta,20.89,60,77,Rainy,Medium,Auto,17,1
1007,Koregaon Park,Camp,18.48,59,59,Clear,Low,Bike,0,0
1008,Hinjewadi,Camp,15.94,46,57,Cloudy,High,Auto,11,1
1009,Hadapsar,Magarpatta,9.65,28,28,Cloudy,Low,Auto,0,0
1010,Viman Nagar,FC Road,12.45,33,36,Cloudy,Medium,Auto,3,0
1011,Hadapsar,Kharadi,14.15,40,51,Foggy,Medium,Auto,11,1
1012,Viman Nagar,Swargate,15.71,39,42,Foggy,Low,Auto,3,0
1013,Hinjewadi,Camp,9.83,25,32,Clear,High,Bike,7,1
1014,Kothrud,Pimpri,23.73,73,89,Rainy,Low,Auto,16,1
1015,Viman Nagar,Kharadi,18.91,57,57,Clear,Low,Auto,0,0
1016,Shivajinagar,Wakad,9.85,27,27,Clear,Low,Auto,0,0
1017,Hadapsar,Kharadi,16.17,54,69,Rainy,Medium,Auto,15,1
1018,Hadapsar,Swargate,10.08,32,40,Clear,High,Bike,8,1
1019,Hinjewadi,Wakad,5.8,14,16,Clear,High,Bike,2,0
1020,Baner,Magarpatta,3.86,11,12,Foggy,Low,Bike,1,0
1021,Koregaon Park,Wakad,11.79,32,36,Cloudy,Medium,Auto,4,0
1022,Koregaon Park,FC Road,15.4,41,52,Rainy,Medium,Auto,11,1
1023,Viman Nagar,Swargate,23.6,80,123,Rainy,High,Bike,43,1
1024,Hinjewadi,FC Road,12.16,32,32,Clear,Low,Auto,0,0
1025,Hadapsar,Swargate,7.38,19,20,Cloudy,Medium,Bike,1,0
1026,Viman Nagar,Kharadi,6.44,18,28,Rainy,High,Auto,10,1
1027,Shivajinagar,FC Road,21.06,70,91,Cloudy,High,Auto,21,1
1028,Viman Nagar,FC Road,15.34,48,48,Clear,Low,Bike,0,0
1029,Hinjewadi,Camp,7.76,20,26,Clear,High,Bike,6,1
1030,Koregaon Park,Camp,19.85,56,67,Cloudy,High,Auto,11,1
1031,Hinjewadi,Pimpri,8.1,22,32,Rainy,High,Bike,10,1
1032,Shivajinagar,Magarpatta,22.71,57,79,Foggy,High,Auto,22,1
1033,Koregaon Park,Pimpri,5.58,17,21,Foggy,Medium,Auto,4,0
1034,Shivajinagar,Kharadi,4.72,14,17,Rainy,Low,Auto,3,0
1035,Baner,Wakad,15.33,45,51,Clear,Medium,Auto,6,1
1036,Kothrud,Magarpatta,22.06,74,89,Cloudy,High,Auto,15,1
1037,Koregaon Park,Swargate,11.41,30,37,Clear,High,Bike,7,1
1038,Koregaon Park,Swargate,3.12,8,8,Cloudy,Low,Auto,0,0
1039,Koregaon Park,Magarpatta,16.35,41,48,Foggy,Medium,Auto,7,1
1040,Shivajinagar,FC Road,16.76,58,63,Foggy,Low,Auto,5,0
1041,Viman Nagar,Camp,22.25,72,72,Clear,Low,Auto,0,0
1042,Hinjewadi,Kharadi,22.67,60,86,Rainy,High,Bike,26,1
1043,Hinjewadi,Magarpatta,12.75,40,47,Clear,Medium,Auto,7,1
1044,Kothrud,Camp,16.51,41,56,Cloudy,High,Bike,15,1
1045,Koregaon Park,Camp,23.77,71,104,Foggy,High,Auto,33,1
1046,Hinjewadi,Swargate,21.15,63,75,Cloudy,High,Bike,12,1
1047,Hinjewadi,FC Road,16.39,52,68,Rainy,Medium,Bike,16,1
1048,Hinjewadi,FC Road,13.26,44,46,Foggy,Low,Bike,2,0
1049,Hinjewadi,Swargate,19.05,51,68,Clear,High,Bike,17,1
1050,Kothrud,Camp,11.24,29,46,Rainy,High,Auto,17,1
1051,Baner,Swargate,19.44,62,71,Clear,Medium,Auto,9,1
1052,Kothrud,FC Road,6.09,17,21,Rainy,Low,Auto,4,0
1053,Kothrud,FC Road,8.71,25,27,Foggy,Low,Auto,2,0
1054,Shivajinagar,Pimpri,17.12,50,80,Rainy,High,Bike,30,1
1055,Kothrud,Kharadi,15.51,54,58,Cloudy,Medium,Auto,4,0
1056,Hadapsar,Kharadi,15.14,49,53,Clear,Medium,Bike,4,0
1057,Viman Nagar,FC Road,3.69,9,12,Rainy,High,Auto,3,0
1058,Shivajinagar,Kharadi,11.31,34,34,Cloudy,Low,Bike,0,0
1059,Hadapsar,FC Road,22.13,55,68,Foggy,Medium,Auto,13,1
1060,Kothrud,FC Road,9.74,28,28,Clear,Low,Auto,0,0
1061,Baner,Kharadi,13.04,40,50,Foggy,Medium,Auto,10,1
1062,Shivajinagar,Kharadi,10.43,33,38,Clear,Medium,Bike,5,0
1063,Koregaon Park,Magarpatta,12.26,40,50,Foggy,High,Bike,10,1
1064,Shivajinagar,Kharadi,24.24,83,102,Rainy,Low,Bike,19,1
1065,Baner,Magarpatta,24.35,68,68,Cloudy,Low,Auto,0,0
1066,Viman Nagar,Swargate,13.13,41,47,Rainy,Low,Auto,6,1
1067,Kothrud,Swargate,21.87,64,101,Rainy,High,Bike,37,1
1068,Shivajinagar,Magarpatta,13.5,38,49,Foggy,Medium,Bike,11,1
1069,Baner,Wakad,18.54,60,64,Foggy,Low,Bike,4,0
1070,Kothrud,Wakad,20.01,67,91,Foggy,High,Auto,24,1
1071,Hadapsar,Camp,24.34,61,86,Rainy,High,Bike,25,1
1072,Baner,Magarpatta,16.43,53,63,Rainy,Low,Bike,10,1
1073,Hinjewadi,Swargate,9.64,24,29,Rainy,Medium,Auto,5,0
1074,Hadapsar,Pimpri,13.57,37,48,Rainy,Medium,Bike,11,1
1075,Hinjewadi,Wakad,20.74,59,79,Clear,High,Auto,20,1
1076,Hinjewadi,Swargate,10.02,30,38,Foggy,Medium,Bike,8,1
1077,Viman Nagar,Wakad,19.97,55,61,Clear,Medium,Auto,6,1
1078,Baner,Wakad,18.66,62,74,Clear,Medium,Bike,12,1
1079,Koregaon Park,Pimpri,11.44,36,36,Clear,Low,Auto,0,0
1080,Hadapsar,Kharadi,8.67,26,32,Foggy,High,Auto,6,1
1081,Hinjewadi,Pimpri,13.77,39,49,Cloudy,High,Auto,10,1
1082,Hadapsar,FC Road,19.87,50,60,Rainy,Medium,Auto,10,1
1083,Shivajinagar,FC Road,16.99,52,56,Clear,Medium,Auto,4,0
1084,Hinjewadi,Kharadi,5.08,16,23,Foggy,High,Auto,7,1
1085,Viman Nagar,Camp,16.58,56,70,Foggy,High,Bike,14,1
1086,Kothrud,Kharadi,24.49,76,82,Foggy,Low,Bike,6,1
1087,Hadapsar,Camp,9.64,27,27,Cloudy,Low,Bike,0,0
1088,Baner,Wakad,24.23,79,103,Cloudy,High,Auto,24,1
1089,Koregaon Park,Pimpri,20.46,65,65,Cloudy,Low,Auto,0,0
1090,Kothrud,Pimpri,23.58,65,89,Rainy,High,Auto,24,1
1091,Viman Nagar,Swargate,17.92,49,68,Rainy,Medium,Bike,19,1
1092,Shivajinagar,FC Road,13.17,43,51,Cloudy,High,Bike,8,1
1093,Hinjewadi,Camp,10.14,25,30,Foggy,Medium,Auto,5,0
1094,Viman Nagar,Wakad,23.46,58,68,Cloudy,Medium,Auto,10,1
1095,Kothrud,Wakad,21.8,65,85,Rainy,High,Auto,20,1
1096,Baner,Kharadi,24.29,76,91,Cloudy,High,Bike,15,1
1097,Koregaon Park,FC Road,9.69,31,36,Foggy,Medium,Bike,5,0
1098,Koregaon Park,FC Road,15.43,44,44,Cloudy,Low,Auto,0,0
1099,Kothrud,Wakad,23.27,61,76,Clear,High,Bike,15,1
1100,Kothrud,Magarpatta,15.56,41,44,Foggy,Low,Auto,3,0
1101,Kothrud,Wakad,22.81,63,70,Clear,Medium,Auto,7,1
1102,Koregaon Park,Wakad,7.95,23,24,Cloudy,Medium,Auto,1,0
1103,Baner,Swargate,11.8,29,35,Foggy,Medium,Bike,6,1
1104,Koregaon Park,Camp,12.2,35,35,Clear,Low,Bike,0,0
1105,Kothrud,Kharadi,16.64,58,75,Foggy,High,Bike,17,1
1106,Koregaon Park,Camp,13.38,34,38,Clear,Medium,Auto,4,0
1107,Baner,Swargate,21.71,57,77,Rainy,Medium,Bike,20,1
1108,Kothrud,FC Road,5.92,15,17,Rainy,Low,Auto,2,0
1109,Hadapsar,Kharadi,12.76,34,38,Foggy,Low,Bike,4,0
1110,Baner,FC Road,22.19,75,78,Foggy,Low,Bike,3,0
1111,Hinjewadi,Camp,17.89,60,78,Foggy,Medium,Bike,18,1
1112,Hadapsar,Kharadi,5.66,18,22,Clear,High,Auto,4,0
1113,Hadapsar,Magarpatta,9.45,27,33,Clear,High,Auto,6,1
1114,Koregaon Park,Camp,17.29,50,50,Clear,Low,Bike,0,0
1115,Baner,FC Road,19.67,60,70,Rainy,Low,Auto,10,1
1116,Shivajinagar,Swargate,23.09,76,76,Cloudy,Low,Bike,0,0
1117,Shivajinagar,Camp,18.26,54,76,Foggy,High,Bike,22,1
1118,Hadapsar,Wakad,10.27,30,34,Cloudy,Medium,Bike,4,0
1119,Kothrud,Kharadi,9.35,25,27,Cloudy,Medium,Auto,2,0
1120,Hadapsar,Swargate,15.49,43,56,Foggy,High,Auto,13,1
1121,Kothrud,Swargate,16.36,54,75,Rainy,Medium,Bike,21,1
1122,Kothrud,Kharadi,3.27,9,12,Foggy,High,Auto,3,0
1123,Shivajinagar,Camp,6.43,21,24,Cloudy,Medium,Auto,3,0
1124,Viman Nagar,Camp,6.72,20,21,Foggy,Low,Auto,1,0
1125,Hinjewadi,FC Road,7.95,21,21,Cloudy,Low,Bike,0,0
1126,Hadapsar,Swargate,10.84,32,42,Clear,High,Bike,10,1
1127,Shivajinagar,Camp,3.72,11,12,Clear,Medium,Auto,1,0
1128,Koregaon Park,Pimpri,19.31,65,69,Foggy,Low,Bike,4,0
1129,Baner,Camp,7.02,24,27,Rainy,Low,Auto,3,0
1130,Koregaon Park,FC Road,15.14,39,39,Clear,Low,Bike,0,0
1131,Koregaon Park,FC Road,4.34,11,14,Foggy,High,Auto,3,0
1132,Hinjewadi,FC Road,20.38,52,55,Clear,Medium,Auto,3,0
1133,Kothrud,Magarpatta,14.93,40,45,Cloudy,Medium,Bike,5,0
1134,Baner,Magarpatta,18.84,55,85,Rainy,High,Auto,30,1
1135,Viman Nagar,Kharadi,8.96,28,35,Foggy,Medium,Auto,7,1
1136,Baner,Kharadi,8.48,23,27,Cloudy,High,Auto,4,0
1137,Baner,Swargate,13.73,38,47,Foggy,High,Auto,9,1
1138,Viman Nagar,Camp,9.7,33,35,Cloudy,Medium,Bike,2,0
1139,Hinjewadi,Pimpri,8.1,22,23,Cloudy,Medium,Auto,1,0
1140,Shivajinagar,Kharadi,7.63,24,34,Rainy,Medium,Bike,10,1
1141,Baner,Swargate,16.42,43,61,Foggy,High,Auto,18,1
1142,Shivajinagar,Wakad,23.56,78,99,Rainy,Medium,Auto,21,1
1143,Hadapsar,FC Road,12.89,37,46,Foggy,Medium,Bike,9,1
1144,Viman Nagar,FC Road,17.21,45,52,Cloudy,Medium,Bike,7,1
1145,Kothrud,Swargate,17.57,48,53,Clear,Medium,Auto,5,0
1146,Viman Nagar,FC Road,15.28,49,51,Foggy,Low,Auto,2,0
1147,Kothrud,Swargate,10.16,30,43,Foggy,High,Bike,13,1
1148,Hadapsar,Wakad,8.5,29,37,Foggy,High,Bike,8,1
1149,Shivajinagar,Kharadi,11.13,38,43,Foggy,Low,Bike,5,0
1150,Hinjewadi,FC Road,24.5,79,95,Rainy,Low,Auto,16,1
1151,Koregaon Park,Magarpatta,12.64,35,46,Cloudy,High,Auto,11,1
1152,Kothrud,Pimpri,19.94,67,92,Cloudy,High,Auto,25,1
1153,Viman Nagar,Camp,22.46,60,74,Rainy,Medium,Auto,14,1
1154,Hadapsar,FC Road,8.62,27,33,Rainy,Low,Bike,6,1
1155,Viman Nagar,Wakad,20.73,68,78,Clear,High,Auto,10,1
1156,Viman Nagar,Magarpatta,24.12,81,101,Foggy,Medium,Auto,20,1
1157,Hadapsar,Magarpatta,15.44,53,64,Rainy,Low,Bike,11,1
1158,Viman Nagar,Kharadi,17.3,46,50,Foggy,Low,Auto,4,0
1159,Hadapsar,Swargate,17.31,44,56,Cloudy,High,Auto,12,1
1160,Hadapsar,Camp,21.04,61,64,Foggy,Low,Auto,3,0
1161,Baner,Wakad,3.42,9,12,Rainy,Medium,Auto,3,0
1162,Baner,FC Road,14.71,46,46,Cloudy,Low,Bike,0,0
1163,Kothrud,Pimpri,6.26,17,17,Clear,Low,Bike,0,0
1164,Baner,Swargate,14.88,51,58,Cloudy,Medium,Bike,7,1
1165,Kothrud,FC Road,6.59,23,25,Rainy,Low,Auto,2,0
1166,Viman Nagar,Magarpatta,21.35,61,75,Rainy,Medium,Auto,14,1
1167,Kothrud,Swargate,19.96,61,61,Clear,Low,Bike,0,0
1168,Koregaon Park,Kharadi,18.94,49,49,Clear,Low,Auto,0,0
1169,Hadapsar,Kharadi,10.88,38,55,Rainy,Medium,Bike,17,1
1170,Shivajinagar,Wakad,8.62,22,24,Clear,Medium,Bike,2,0
1171,Viman Nagar,Wakad,24.15,62,69,Cloudy,Medium,Bike,7,1
1172,Baner,Camp,9.62,33,34,Foggy,Low,Auto,1,0
1173,Shivajinagar,Camp,17.24,48,58,Rainy,Low,Bike,10,1
1174,Kothrud,Kharadi,6.43,20,20,Clear,Low,Bike,0,0
1175,Baner,Camp,17.54,50,68,Rainy,Medium,Auto,18,1
1176,Kothrud,Camp,20.81,65,68,Clear,Medium,Bike,3,0
1177,Kothrud,FC Road,11.88,34,39,Cloudy,Medium,Bike,5,0
1178,Shivajinagar,Magarpatta,22.55,57,62,Foggy,Low,Bike,5,0
1179,Baner,Kharadi,18.9,50,50,Clear,Low,Auto,0,0
1180,Kothrud,Magarpatta,12.24,31,39,Foggy,Medium,Auto,8,1
1181,Kothrud,Pimpri,16.27,51,64,Foggy,Medium,Auto,13,1
1182,Shivajinagar,Camp,14.88,51,64,Clear,High,Auto,13,1
1183,Baner,Pimpri,15.57,40,52,Rainy,High,Bike,12,1
1184,Hinjewadi,Camp,11.88,40,46,Rainy,Low,Bike,6,1
1185,Hadapsar,Camp,9.62,30,32,Cloudy,Medium,Bike,2,0
1186,Shivajinagar,Camp,6.19,20,22,Foggy,Low,Bike,2,0
1187,Kothrud,Magarpatta,6.14,15,17,Rainy,Low,Auto,2,0
1188,Koregaon Park,Wakad,13.64,38,56,Foggy,High,Auto,18,1
1189,Shivajinagar,Kharadi,12.68,41,57,Cloudy,High,Auto,16,1
1190,Kothrud,FC Road,10.5,35,49,Foggy,High,Bike,14,1
1191,Koregaon Park,FC Road,4.39,12,14,Clear,High,Bike,2,0
1192,Viman Nagar,Pimpri,5.45,16,20,Rainy,Medium,Auto,4,0
1193,Hinjewadi,Pimpri,24.38,65,97,Rainy,High,Bike,32,1
1194,Hinjewadi,Swargate,19.14,54,82,Rainy,High,Bike,28,1
1195,Kothrud,Camp,23.84,72,99,Rainy,Medium,Bike,27,1
1196,Baner,Kharadi,7.98,27,41,Rainy,High,Auto,14,1
1197,Viman Nagar,FC Road,11.57,34,41,Foggy,Medium,Auto,7,1
1198,Shivajinagar,Magarpatta,4.65,14,19,Cloudy,High,Bike,5,0
1199,Koregaon Park,Kharadi,24.1,61,76,Rainy,Medium,Bike,15,1
1200,Baner,Swargate,11.61,30,35,Foggy,Medium,Bike,5,0
1201,Kothrud,FC Road,6.09,17,25,Rainy,High,Bike,8,1
