ride_id,pickup_location,drop_location,distance_km,expected_time_min,actual_time_min,weather,traffic_level,vehicle_type,delay_minutes,delayed
1202,Baner,FC Road,3.24,8,8,Clear,Medium,Auto,0,0
1203,Viman Nagar,FC Road,21.09,64,84,Foggy,High,Bike,20,1
1204,Hadapsar,FC Road,22.26,76,80,Foggy,Low,Auto,4,0
1205,Viman Nagar,Wakad,15.87,53,67,Foggy,High,Auto,14,1
1206,Hadapsar,Kharadi,24.11,81,88,Foggy,Low,Auto,7,1
1207,Hadapsar,Magarpatta,22.03,61,79,Cloudy,High,Auto,18,1
1208,Shivajinagar,Wakad,17.67,48,51,Clear,Medium,Bike,3,0
1209,Baner,Wakad,8.34,24,31,Foggy,High,Auto,7,1
1210,Hadapsar,Wakad,15.33,51,63,Foggy,Medium,Bike,12,1
1211,Baner,Camp,23.99,73,88,Rainy,Low,Auto,15,1
1212,Hadapsar,Kharadi,12.28,35,45,Clear,High,Auto,10,1
1213,Viman Nagar,Pimpri,13.14,44,49,Foggy,Low,Auto,5,0
1214,Hinjewadi,Swargate,15.47,39,46,Clear,Medium,Auto,7,1
1215,Baner,Magarpatta,19.04,63,69,Cloudy,Medium,Auto,6,1
1216,Kothrud,FC Road,12.81,32,34,Cloudy,Medium,Bike,2,0
1217,Baner,Pimpri,15.04,42,49,Cloudy,Medium,Bike,7,1
1218,Baner,Magarpatta,10.34,32,47,Rainy,High,Auto,15,1
1219,Hadapsar,Magarpatta,17.07,48,64,Rainy,Medium,Auto,16,1
1220,Viman Nagar,FC Road,10.41,30,36,Rainy,Medium,Bike,6,1
1221,Koregaon Park,FC Road,22.99,73,91,Cloudy,High,Bike,18,1
1222,Hadapsar,Magarpatta,7.37,19,24,Foggy,High,Auto,5,0
1223,Shivajinagar,Wakad,5.93,17,20,Cloudy,High,Bike,3,0
1224,Kothrud,Wakad,21.17,58,58,Cloudy,Low,Bike,0,0
1225,Viman Nagar,Swargate,21.33,74,90,Rainy,Low,Auto,16,1
1226,Kothrud,Swargate,3.27,8,8,Foggy,Low,Auto,0,0
1227,Koregaon Park,Kharadi,7.23,19,27,Foggy,High,Auto,8,1
1228,Shivajinagar,Pimpri,20.64,60,74,Rainy,Medium,Auto,14,1
1229,Hadapsar,Swargate,10.08,33,48,Rainy,High,Bike,15,1
1230,Koregaon Park,Camp,13.47,37,57,Rainy,High,Auto,20,1
1231,Koregaon Park,Pimpri,24.67,73,95,Clear,High,Auto,22,1
1232,Viman Nagar,Kharadi,12.6,43,43,Clear,Low,Auto,0,0
1233,Koregaon Park,Camp,4.27,12,17,Rainy,High,Bike,5,0
1234,Hadapsar,FC Road,15.53,53,66,Clear,High,Auto,13,1
1235,Baner,Swargate,24.7,67,73,Cloudy,Medium,Auto,6,1
1236,Koregaon Park,Pimpri,22.27,76,76,Cloudy,Low,Bike,0,0
1237,Koregaon Park,Magarpatta,18.67,53,53,Clear,Low,Bike,0,0
1238,Koregaon Park,Wakad,19.07,61,67,Rainy,Low,Bike,6,1
1239,Viman Nagar,Camp,5.63,14,16,Foggy,Medium,Auto,2,0
1240,Baner,FC Road,7.03,19,20,Foggy,Low,Auto,1,0
1241,Kothrud,FC Road,11.83,32,40,Clear,High,Auto,8,1
1242,Hinjewadi,Kharadi,8.67,29,29,Clear,Low,Auto,0,0
1243,Hinjewadi,Swargate,3.04,10,10,Clear,Low,Auto,0,0
1244,Viman Nagar,FC Road,3.61,12,16,Cloudy,High,Bike,4,0
1245,Kothrud,Camp,16.66,44,44,Cloudy,Low,Bike,0,0
1246,Baner,Camp,23.08,71,113,Rainy,High,Auto,42,1
1247,Kothrud,Kharadi,6.27,20,20,Clear,Low,Bike,0,0
1248,Baner,FC Road,23.57,61,96,Rainy,High,Bike,35,1
1249,Koregaon Park,Swargate,24.94,85,111,Foggy,Medium,Auto,26,1
1250,Hinjewadi,FC Road,8.42,22,25,Rainy,Medium,Auto,3,0
1251,Viman Nagar,Pimpri,21.56,68,89,Clear,High,Bike,21,1
1252,Shivajinagar,Kharadi,15.39,49,62,Foggy,High,Bike,13,1
1253,Baner,Swargate,9.45,29,32,Foggy,Medium,Auto,3,0
1254,Hinjewadi,FC Road,15.35,47,60,Foggy,Medium,Auto,13,1
1255,Koregaon Park,Pimpri,3.92,13,17,Rainy,Medium,Auto,4,0
1256,Hinjewadi,FC Road,11.47,32,42,Clear,High,Auto,10,1
1257,Koregaon Park,Pimpri,6.92,19,22,Clear,High,Bike,3,0
1258,Kothrud,Swargate,18.67,48,53,Foggy,Low,Bike,5,0
1259,Koregaon Park,Magarpatta,4.0,11,12,Clear,High,Auto,1,0
1260,Kothrud,Camp,20.9,69,75,Foggy,Low,Bike,6,1
1261,Baner,Wakad,3.98,10,10,Cloudy,Low,Auto,0,0
1262,Hadapsar,Kharadi,18.62,63,76,Rainy,Medium,Auto,13,1
1263,Baner,Wakad,11.3,37,41,Foggy,Low,Auto,4,0
1264,Hadapsar,Camp,11.7,37,43,Rainy,Medium,Bike,6,1
1265,Kothrud,Pimpri,13.75,36,51,Rainy,Medium,Auto,15,1
1266,Hadapsar,Wakad,9.27,25,33,Cloudy,High,Bike,8,1
1267,Viman Nagar,Pimpri,22.48,60,63,Foggy,Low,Bike,3,0
1268,Hinjewadi,Wakad,13.53,35,37,Foggy,Low,Bike,2,0
1269,Hadapsar,Pimpri,4.48,13,16,Foggy,Medium,Bike,3,0
1270,Hadapsar,Kharadi,19.87,53,53,Cloudy,Low,Bike,0,0
1271,Koregaon Park,Magarpatta,23.87,67,93,Rainy,Medium,Auto,26,1
1272,Hinjewadi,Wakad,11.36,39,46,Clear,High,Bike,7,1
1273,Kothrud,FC Road,17.48,51,58,Clear,Medium,Bike,7,1
1274,Shivajinagar,Kharadi,6.54,19,21,Clear,Medium,Bike,2,0
1275,Viman Nagar,Kharadi,14.75,45,45,Cloudy,Low,Auto,0,0
1276,Hinjewadi,Swargate,22.83,72,79,Foggy,Low,Bike,7,1
1277,Baner,Wakad,19.91,52,52,Clear,Low,Bike,0,0
1278,Hinjewadi,Camp,21.13,62,87,Foggy,High,Auto,25,1
1279,Hadapsar,Swargate,18.02,56,70,Foggy,Medium,Auto,14,1
1280,Koregaon Park,FC Road,7.92,22,36,Rainy,High,Auto,14,1
1281,Shivajinagar,Camp,3.46,11,11,Clear,Low,Auto,0,0
1282,Viman Nagar,Camp,22.36,74,93,Rainy,Medium,Auto,19,1
1283,Viman Nagar,Wakad,19.14,56,68,Foggy,Medium,Auto,12,1
1284,Kothrud,Camp,14.66,40,65,Rainy,High,Bike,25,1
1285,Baner,Kharadi,11.0,32,34,Cloudy,Medium,Auto,2,0
1286,Kothrud,Wakad,5.39,16,18,Foggy,Medium,Bike,2,0
1287,Kothrud,Camp,11.45,34,38,Foggy,Low,Bike,4,0
1288,Viman Nagar,Kharadi,17.67,49,76,Rainy,High,Auto,27,1
1289,Kothrud,Wakad,9.96,27,40,Rainy,High,Auto,13,1
1290,Koregaon Park,Kharadi,19.18,64,74,Clear,High,Bike,10,1
1291,Hinjewadi,Pimpri,22.13,62,62,Cloudy,Low,Auto,0,0
1292,Kothrud,Camp,6.31,17,17,Cloudy,Low,Auto,0,0
1293,Koregaon Park,Pimpri,12.83,36,36,Cloudy,Low,Auto,0,0
1294,Hinjewadi,Pimpri,15.36,52,58,Rainy,Low,Auto,6,1
1295,Koregaon Park,Wakad,6.48,19,22,Cloudy,Medium,Bike,3,0
1296,Hadapsar,Swargate,23.0,59,70,Rainy,Low,Auto,11,1
1297,Viman Nagar,Swargate,19.88,61,71,Foggy,Medium,Bike,10,1
1298,Viman Nagar,Camp,15.47,52,52,Cloudy,Low,Bike,0,0
1299,Kothrud,Swargate,16.73,53,53,Clear,Low,Bike,0,0
1300,Hadapsar,FC Road,9.43,31,31,Cloudy,Low,Auto,0,0
1301,Hinjewadi,Kharadi,22.6,65,65,Cloudy,Low,Auto,0,0
1302,Kothrud,Kharadi,9.17,27,30,Foggy,Low,Auto,3,0
1303,Hinjewadi,Camp,8.25,23,27,Foggy,Medium,Auto,4,0
1304,Baner,Camp,13.08,33,45,Clear,High,Bike,12,1
1305,Koregaon Park,Magarpatta,19.16,48,58,Rainy,Medium,Auto,10,1
1306,Hadapsar,FC Road,18.33,51,70,Foggy,High,Auto,19,1
1307,Shivajinagar,Camp,8.75,23,27,Cloudy,Medium,Bike,4,0
1308,Hadapsar,Magarpatta,20.72,70,94,Clear,High,Bike,24,1
1309,Baner,Pimpri,5.36,13,14,Clear,Medium,Bike,1,0
1310,Kothrud,Pimpri,4.92,12,16,Clear,High,Auto,4,0
1311,Koregaon Park,Magarpatta,6.44,20,22,Cloudy,Medium,Bike,2,0
1312,Hinjewadi,Camp,6.05,20,24,Rainy,Low,Bike,4,0
1313,Hinjewadi,Magarpatta,12.53,39,39,Clear,Low,Bike,0,0
1314,Viman Nagar,FC Road,16.76,45,49,Foggy,Low,Bike,4,0
1315,Hadapsar,Camp,16.02,53,71,Rainy,Medium,Bike,18,1
1316,Shivajinagar,Swargate,22.32,68,68,Clear,Low,Bike,0,0
1317,Kothrud,Swargate,21.67,70,85,Rainy,Low,Auto,15,1
1318,Koregaon Park,FC Road,16.23,48,60,Rainy,Medium,Auto,12,1
1319,Kothrud,Kharadi,3.15,10,13,Cloudy,High,Auto,3,0
1320,Hinjewadi,Magarpatta,4.38,12,14,Clear,High,Auto,2,0
1321,Baner,Camp,12.81,44,57,Clear,High,Auto,13,1
1322,Shivajinagar,Camp,17.98,57,57,Cloudy,Low,Auto,0,0
1323,Viman Nagar,FC Road,19.33,57,62,Cloudy,Medium,Auto,5,0
1324,Hadapsar,Swargate,8.02,21,26,Cloudy,High,Auto,5,0
1325,Viman Nagar,FC Road,23.32,78,92,Foggy,Medium,Auto,14,1
1326,Baner,Wakad,12.23,30,30,Cloudy,Low,Auto,0,0
1327,Baner,Camp,6.29,18,22,Rainy,Medium,Bike,4,0
1328,Hinjewadi,Magarpatta,11.61,30,37,Rainy,Medium,Bike,7,1
1329,Baner,Pimpri,15.09,41,51,Foggy,Medium,Auto,10,1
1330,Viman Nagar,Camp,4.31,14,14,Cloudy,Low,Auto,0,0
1331,Koregaon Park,FC Road,6.11,18,25,Rainy,Medium,Auto,7,1
1332,Hadapsar,Swargate,10.45,29,40,Foggy,High,Bike,11,1
1333,Shivajinagar,Camp,11.21,35,35,Cloudy,Low,Auto,0,0
1334,Hinjewadi,Magarpatta,12.84,37,37,Cloudy,Low,Bike,0,0
1335,Baner,FC Road,16.95,57,64,Cloudy,Medium,Auto,7,1
1336,Shivajinagar,Camp,7.28,19,25,Rainy,Medium,Bike,6,1
1337,Koregaon Park,Wakad,22.59,63,70,Foggy,Low,Bike,7,1
1338,Hinjewadi,Kharadi,13.8,42,53,Cloudy,High,Bike,11,1
1339,Baner,Swargate,20.41,56,56,Cloudy,Low,Bike,0,0
1340,Viman Nagar,Swargate,7.91,19,24,Foggy,Medium,Bike,5,0
1341,Viman Nagar,FC Road,16.3,49,65,Rainy,High,Bike,16,1
1342,Kothrud,Kharadi,20.57,57,66,Foggy,Medium,Bike,9,1
1343,Shivajinagar,Magarpatta,3.63,11,12,Clear,Medium,Auto,1,0
1344,Kothrud,Wakad,16.77,51,63,Foggy,High,Auto,12,1
1345,Shivajinagar,Swargate,18.54,54,69,Rainy,Low,Auto,15,1
1346,Hinjewadi,Magarpatta,22.09,67,90,Rainy,Medium,Auto,23,1
1347,Hinjewadi,Camp,12.55,35,35,Cloudy,Low,Bike,0,0
1348,Hadapsar,FC Road,10.13,32,32,Clear,Low,Bike,0,0
1349,Viman Nagar,Magarpatta,23.39,61,68,Rainy,Low,Bike,7,1
1350,Shivajinagar,FC Road,10.44,30,33,Foggy,Low,Auto,3,0
1351,Koregaon Park,Wakad,17.12,49,49,Clear,Low,Bike,0,0
1352,Viman Nagar,Swargate,5.54,18,23,Rainy,Medium,Bike,5,0
1353,Hinjewadi,Magarpatta,17.14,54,58,Clear,Medium,Bike,4,0
1354,Kothrud,Swargate,24.0,63,73,Cloudy,Medium,Auto,10,1
1355,Hadapsar,Wakad,3.42,11,12,Clear,Medium,Auto,1,0
1356,Hinjewadi,Swargate,15.97,43,55,Foggy,High,Bike,12,1
1357,Shivajinagar,Kharadi,22.77,60,76,Rainy,Low,Bike,16,1
1358,Hadapsar,Kharadi,9.19,28,41,Foggy,High,Bike,13,1
1359,Shivajinagar,FC Road,7.31,24,26,Clear,Medium,Auto,2,0
1360,Viman Nagar,Kharadi,24.29,77,95,Rainy,Medium,Bike,18,1
1361,Hinjewadi,Camp,23.53,63,86,Cloudy,High,Bike,23,1
1362,Baner,FC Road,10.94,27,35,Rainy,High,Auto,8,1
1363,Hinjewadi,Swargate,21.25,71,79,Foggy,Low,Auto,8,1
1364,Viman Nagar,Wakad,16.24,43,55,Foggy,Medium,Auto,12,1
1365,Kothrud,Magarpatta,16.56,56,56,Clear,Low,Bike,0,0
1366,Shivajinagar,Magarpatta,9.68,27,35,Rainy,High,Bike,8,1
1367,Kothrud,Wakad,19.32,55,63,Foggy,Medium,Bike,8,1
1368,Hinjewadi,FC Road,6.12,18,18,Clear,Low,Bike,0,0
1369,Viman Nagar,Swargate,3.32,8,8,Foggy,Low,Auto,0,0
1370,Hadapsar,Kharadi,13.55,43,50,Rainy,Low,Bike,7,1
1371,Viman Nagar,Magarpatta,3.82,11,14,Foggy,Medium,Bike,3,0
1372,Hinjewadi,Camp,4.39,14,15,Cloudy,Medium,Auto,1,0
1373,Shivajinagar,Magarpatta,17.77,61,76,Rainy,Low,Auto,15,1
1374,Hadapsar,Magarpatta,22.22,74,94,Foggy,Medium,Bike,20,1
1375,Shivajinagar,FC Road,4.95,14,18,Rainy,Medium,Auto,4,0
1376,Koregaon Park,Kharadi,6.21,20,24,Foggy,Medium,Bike,4,0
1377,Shivajinagar,Pimpri,9.43,31,38,Foggy,Medium,Auto,7,1
1378,Shivajinagar,Swargate,10.32,29,36,Foggy,Medium,Bike,7,1
1379,Baner,Camp,6.19,17,28,Rainy,High,Bike,11,1
1380,Baner,Camp,11.72,38,38,Clear,Low,Bike,0,0
1381,Koregaon Park,Magarpatta,8.6,26,31,Rainy,Low,Auto,5,0
1382,Shivajinagar,Camp,21.4,61,76,Foggy,Medium,Bike,15,1
1383,Hadapsar,Pimpri,24.73,67,100,Foggy,High,Bike,33,1
1384,Kothrud,Camp,3.01,9,10,Clear,High,Auto,1,0
1385,Hinjewadi,Camp,23.9,65,73,Cloudy,Medium,Bike,8,1
1386,Hinjewadi,Pimpri,7.2,18,19,Clear,Medium,Bike,1,0
1387,Baner,Camp,4.57,12,13,Foggy,Low,Auto,1,0
1388,Hinjewadi,Camp,16.15,45,59,Rainy,Medium,Auto,14,1
1389,Viman Nagar,Camp,16.53,42,46,Clear,Medium,Auto,4,0
1390,Hinjewadi,FC Road,18.41,61,70,Clear,Medium,Auto,9,1
1391,Koregaon Park,FC Road,23.88,76,87,Foggy,Low,Bike,11,1
1392,Baner,Magarpatta,13.45,40,47,Rainy,Low,Bike,7,1
1393,Hadapsar,FC Road,8.31,28,28,Cloudy,Low,Auto,0,0
1394,Koregaon Park,Pimpri,18.49,54,65,Foggy,High,Bike,11,1
1395,Baner,Camp,20.18,69,77,Clear,Medium,Bike,8,1
1396,Hadapsar,Kharadi,11.54,39,50,Clear,High,Auto,11,1
1397,Hadapsar,Kharadi,13.8,46,57,Rainy,Medium,Bike,11,1
1398,Hinjewadi,Camp,6.41,21,22,Foggy,Low,Auto,1,0
1399,Viman Nagar,Pimpri,19.38,61,65,Foggy,Low,Bike,4,0
1400,Kothrud,FC Road,22.04,67,97,Rainy,Medium,Auto,30,1
1401,Hinjewadi,Magarpatta,6.62,17,21,Clear,High,Auto,4,0
1402,Baner,Camp,12.46,39,48,Cloudy,High,Bike,9,1
1403,Hinjewadi,FC Road,12.6,40,40,Clear,Low,Bike,0,0
1404,Shivajinagar,Camp,10.87,31,34,Rainy,Low,Bike,3,0
1405,Hinjewadi,Kharadi,7.11,19,24,Cloudy,High,Auto,5,0
1406,Baner,Camp,7.08,20,24,Clear,High,Bike,4,0
1407,Shivajinagar,Swargate,19.43,56,59,Clear,Medium,Bike,3,0
1408,Hadapsar,FC Road,15.88,39,39,Cloudy,Low,Bike,0,0
1409,Baner,Wakad,20.63,55,63,Foggy,Medium,Auto,8,1
1410,Koregaon Park,Camp,16.79,56,71,Rainy,Low,Bike,15,1
1411,Kothrud,Pimpri,19.73,58,71,Rainy,Low,Bike,13,1
1412,Viman Nagar,Pimpri,16.76,57,69,Foggy,Medium,Bike,12,1
1413,Shivajinagar,Pimpri,11.68,31,39,Cloudy,High,Auto,8,1
1414,Baner,Pimpri,7.94,27,32,Foggy,Medium,Bike,5,0
1415,Viman Nagar,Pimpri,4.65,14,16,Clear,Medium,Bike,2,0
1416,Baner,Swargate,20.0,50,62,Foggy,Medium,Auto,12,1
1417,Shivajinagar,FC Road,21.4,66,82,Foggy,Medium,Auto,16,1
1418,Hadapsar,Kharadi,18.3,62,91,Rainy,High,Auto,29,1
1419,Shivajinagar,Kharadi,14.37,44,51,Cloudy,Medium,Auto,7,1
1420,Koregaon Park,Kharadi,8.01,27,34,Rainy,Medium,Bike,7,1
1421,Baner,FC Road,14.39,41,53,Foggy,Medium,Bike,12,1
1422,Kothrud,Pimpri,19.94,55,66,Cloudy,High,Auto,11,1
1423,Viman Nagar,Kharadi,14.44,37,44,Cloudy,High,Bike,7,1
1424,Baner,Camp,21.27,57,74,Foggy,High,Auto,17,1
1425,Shivajinagar,Kharadi,13.1,37,39,Clear,Medium,Auto,2,0
1426,Viman Nagar,Pimpri,15.12,43,55,Rainy,Low,Auto,12,1
1427,Viman Nagar,Kharadi,15.84,43,58,Foggy,High,Bike,15,1
1428,Hadapsar,Wakad,16.1,47,50,Cloudy,Medium,Bike,3,0
1429,Hinjewadi,FC Road,19.72,68,68,Clear,Low,Auto,0,0
1430,Hinjewadi,Kharadi,14.77,38,40,Foggy,Low,Bike,2,0
1431,Hadapsar,Kharadi,4.32,11,13,Cloudy,High,Auto,2,0
1432,Kothrud,Swargate,16.6,50,53,Cloudy,Medium,Bike,3,0
1433,Koregaon Park,Kharadi,9.97,27,35,Rainy,Medium,Bike,8,1
1434,Hadapsar,Kharadi,24.53,67,72,Clear,Medium,Bike,5,0
1435,Viman Nagar,Swargate,8.32,25,28,Rainy,Low,Auto,3,0
1436,Kothrud,Camp,9.79,30,37,Foggy,High,Auto,7,1
1437,Hinjewadi,Wakad,18.67,54,69,Foggy,High,Auto,15,1
1438,Kothrud,Camp,13.81,45,51,Cloudy,High,Auto,6,1
1439,Koregaon Park,Kharadi,11.53,33,33,Cloudy,Low,Bike,0,0
1440,Hadapsar,Magarpatta,16.22,51,63,Rainy,Medium,Auto,12,1
1441,Viman Nagar,FC Road,8.47,23,26,Foggy,Low,Auto,3,0
1442,Hadapsar,Kharadi,8.37,26,29,Clear,Medium,Auto,3,0
1443,Shivajinagar,Wakad,3.45,10,12,Foggy,Medium,Bike,2,0
1444,Shivajinagar,FC Road,23.06,63,80,Rainy,Low,Bike,17,1
1445,Hadapsar,Kharadi,16.18,53,55,Foggy,Low,Auto,2,0
1446,Kothrud,Magarpatta,18.56,49,57,Clear,High,Auto,8,1
1447,Shivajinagar,Wakad,6.28,16,17,Cloudy,Medium,Bike,1,0
1448,Shivajinagar,Swargate,14.45,39,39,Clear,Low,Bike,0,0
1449,Shivajinagar,Kharadi,13.35,39,49,Rainy,Low,Bike,10,1
1450,Kothrud,Kharadi,18.68,47,47,Cloudy,Low,Bike,0,0
1451,Koregaon Park,Magarpatta,20.14,61,77,Rainy,Medium,Bike,16,1
1452,Baner,Magarpatta,10.16,27,29,Clear,Medium,Bike,2,0
1453,Kothrud,Magarpatta,13.32,44,44,Cloudy,Low,Auto,0,0
1454,Viman Nagar,Swargate,13.01,41,63,Rainy,High,Bike,22,1
1455,Hinjewadi,Wakad,5.99,16,22,Foggy,High,Auto,6,1
1456,Koregaon Park,Wakad,24.17,83,101,Foggy,Medium,Auto,18,1
1457,Koregaon Park,Pimpri,13.99,46,46,Clear,Low,Auto,0,0
1458,Baner,FC Road,5.54,18,21,Foggy,Medium,Auto,3,0
1459,Kothrud,Pimpri,3.35,9,14,Rainy,High,Auto,5,0
1460,Hadapsar,Swargate,17.28,48,61,Rainy,Low,Bike,13,1
1461,Viman Nagar,FC Road,13.71,40,44,Cloudy,Medium,Bike,4,0
1462,Viman Nagar,Magarpatta,8.4,22,27,Clear,High,Auto,5,0
1463,Shivajinagar,Wakad,23.01,77,84,Clear,Medium,Auto,7,1
1464,Koregaon Park,Kharadi,13.5,46,50,Clear,Medium,Auto,4,0
1465,Shivajinagar,Kharadi,6.65,23,23,Cloudy,Low,Bike,0,0
1466,Hinjewadi,Kharadi,7.81,23,24,Foggy,Low,Auto,1,0
1467,Koregaon Park,Wakad,10.63,30,35,Clear,Medium,Bike,5,0
1468,Baner,Wakad,12.53,37,51,Clear,High,Bike,14,1
1469,Viman Nagar,FC Road,17.53,51,60,Cloudy,High,Bike,9,1
1470,Kothrud,Magarpatta,16.57,45,45,Clear,Low,Bike,0,0
1471,Shivajinagar,Magarpatta,23.98,64,104,Rainy,High,Auto,40,1
1472,Viman Nagar,Kharadi,15.5,54,54,Clear,Low,Bike,0,0
1473,Kothrud,Pimpri,3.82,12,15,Rainy,Low,Auto,3,0
1474,Kothrud,Camp,13.86,35,41,Cloudy,Medium,Auto,6,1
1475,Shivajinagar,Kharadi,15.29,51,65,Cloudy,High,Auto,14,1
1476,Hadapsar,Camp,21.38,66,79,Cloudy,High,Bike,13,1
1477,Hinjewadi,Wakad,13.63,38,52,Cloudy,High,Auto,14,1
1478,Viman Nagar,Magarpatta,23.95,67,75,Clear,Medium,Bike,8,1
1479,Baner,Pimpri,7.82,27,36,Rainy,Medium,Bike,9,1
1480,Viman Nagar,Camp,11.8,36,38,Clear,Medium,Bike,2,0
1481,Viman Nagar,Camp,4.46,12,13,Foggy,Low,Auto,1,0
1482,Kothrud,Wakad,13.41,33,35,Clear,Medium,Auto,2,0
1483,Viman Nagar,Wakad,15.95,46,46,Cloudy,Low,Bike,0,0
1484,Koregaon Park,Pimpri,6.63,17,19,Foggy,Medium,Bike,2,0
1485,Hadapsar,Magarpatta,6.3,18,19,Rainy,Low,Bike,1,0
1486,Kothrud,Magarpatta,5.94,20,21,Cloudy,Medium,Bike,1,0
1487,Shivajinagar,FC Road,5.2,18,18,Clear,Low,Bike,0,0
1488,Baner,Swargate,20.37,69,78,Clear,Medium,Auto,9,1
1489,Koregaon Park,Pimpri,14.57,48,66,Rainy,Medium,Bike,18,1
1490,Kothrud,Camp,20.07,60,79,Rainy,Medium,Auto,19,1
1491,Hadapsar,Swargate,18.29,60,68,Cloudy,Medium,Auto,8,1
1492,Baner,Wakad,12.2,41,44,Cloudy,Medium,Bike,3,0
1493,Kothrud,Camp,6.41,16,18,Clear,High,Bike,2,0
1494,Viman Nagar,Swargate,6.29,16,18,Cloudy,Medium,Bike,2,0
1495,Viman Nagar,Wakad,5.7,17,23,Cloudy,High,Bike,6,1
1496,Hadapsar,Magarpatta,11.01,31,32,Clear,Medium,Bike,1,0
1497,Baner,Pimpri,8.55,22,28,Foggy,Medium,Auto,6,1
1498,Viman Nagar,Swargate,20.95,67,101,Foggy,High,Auto,34,1
1499,Baner,Camp,7.05,23,23,Cloudy,Low,Auto,0,0
1500,Hinjewadi,Wakad,22.26,63,75,Rainy,Low,Bike,12,1
